Date,Rt_actual,Rt_forecast,Case_actual,Case_forecast,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,County
12/20/2020,0.969295438,1.194438958,464,509,0.763688319,328.975,1.775348505,799,Greenville
12/21/2020,0.985443753,1.194438958,454,530,0.763688319,304.925,1.775348505,933.025,Greenville
12/22/2020,1.011268955,1.194438958,433,559,0.763688319,290,1.775348505,1059.2,Greenville
12/23/2020,1.040688483,0.874792147,492,439,0.510561942,374.975,1.275922185,508,Greenville
12/24/2020,1.078436354,0.874792147,494,427,0.510561942,353,1.275922185,515.025,Greenville
12/25/2020,1.116254838,0.874792147,403,421,0.510561942,326.975,1.275922185,540,Greenville
12/26/2020,1.148170861,0.874792147,409,410,0.510561942,298,1.275922185,571,Greenville
12/27/2020,1.170863422,0.874792147,502,397,0.510561942,267,1.275922185,591,Greenville
12/28/2020,1.190516076,0.874792147,492,385.5,0.510561942,228.975,1.275922185,626.025,Greenville
12/29/2020,1.203007182,0.874792147,506,370,0.510561942,196,1.275922185,669,Greenville
12/30/2020,1.205126363,1.350687083,463,526,0.935797261,445.975,1.994574485,612,Greenville
12/31/2020,1.194439234,1.350687083,485,553,0.935797261,448.975,1.994574485,678,Greenville
1/1/2021,1.172187253,1.350687083,485,584,0.935797261,444,1.994574485,784,Greenville
1/2/2021,1.137420511,1.350687083,528,629.5,0.935797261,450.9,1.994574485,931.025,Greenville
1/3/2021,1.095301364,1.350687083,580,689,0.935797261,452,1.994574485,1129.05,Greenville
1/4/2021,1.056218703,1.350687083,625,742,0.935797261,444.95,1.994574485,1370.025,Greenville
1/5/2021,1.021405595,1.350687083,627,798,0.935797261,439,1.994574485,1660.25,Greenville
1/6/2021,0.994860995,1.393218492,684,690,0.900541388,595,1.916382542,791.025,Greenville
1/7/2021,0.969174441,1.393218492,716,744,0.900541388,605,1.916382542,904.025,Greenville
1/8/2021,0.949006229,1.393218492,836,795,0.900541388,590,1.916382542,1021,Greenville
1/9/2021,0.933882545,1.393218492,812,879,0.900541388,595,1.916382542,1234,Greenville
1/10/2021,0.923654877,1.393218492,703,974,0.900541388,591.95,1.916382542,1507.025,Greenville
1/11/2021,0.918691939,1.393218492,675,1063,0.900541388,580.9,1.916382542,1788.075,Greenville
1/12/2021,0.92273667,1.393218492,639,1157,0.900541388,553.925,1.916382542,2127.075,Greenville
1/13/2021,0.930177893,0.580074014,639,607.5,0.27610509,524,0.891707576,699,Greenville
1/14/2021,0.934965166,0.580074014,657,548,0.27610509,445,0.891707576,660,Greenville
1/15/2021,0.933737451,0.580074014,635,491,0.27610509,373.975,0.891707576,629,Greenville
1/16/2021,0.929084964,0.580074014,635,437,0.27610509,301,0.891707576,606,Greenville
1/17/2021,0.922671375,0.580074014,605,385,0.27610509,238,0.891707576,584,Greenville
1/18/2021,0.913187039,0.580074014,606,336.5,0.27610509,176,0.891707576,554.1,Greenville
1/19/2021,0.903891025,0.580074014,625,293.5,0.27610509,134,0.891707576,532.025,Greenville
1/20/2021,0.893027462,1.246237119,649,636,0.928728792,538,1.922039082,750,Greenville
1/21/2021,0.883562916,1.246237119,622,667,0.928728792,542,1.922039082,838,Greenville
1/22/2021,0.875704131,1.246237119,596,709,0.928728792,541.975,1.922039082,966.125,Greenville
1/23/2021,0.869569792,1.246237119,560,751,0.928728792,543.975,1.922039082,1155.05,Greenville
1/24/2021,0.872005612,1.246237119,553,792,0.928728792,534.975,1.922039082,1347.2,Greenville
1/25/2021,0.872915637,1.246237119,558,835,0.928728792,518.975,1.922039082,1605.05,Greenville
1/26/2021,0.876325793,1.246237119,558,879.5,0.928728792,512.95,1.922039082,1920.35,Greenville
1/27/2021,0.885707271,0.804461868,475,521,0.515287935,443,1.189207023,613.025,Greenville
1/28/2021,0.894239355,0.804461868,462,496,0.515287935,398,1.189207023,610.025,Greenville
1/29/2021,0.907953236,0.804461868,462,466,0.515287935,357,1.189207023,610.025,Greenville
1/30/2021,0.92774088,0.804461868,454,444,0.515287935,309.975,1.189207023,622.025,Greenville
1/31/2021,0.946673821,0.804461868,440,417.5,0.515287935,272,1.189207023,647.05,Greenville
2/1/2021,0.958263929,0.804461868,421,396,0.515287935,228.975,1.189207023,679.025,Greenville
2/2/2021,0.959315189,0.804461868,403,375,0.515287935,197.975,1.189207023,692.125,Greenville
11/11/2020,1.126516957,0.940885641,8,7,0.437713255,2,1.486037234,14,Greenwood
11/12/2020,1.124745366,0.940885641,9,7,0.437713255,2,1.486037234,15,Greenwood
11/13/2020,1.121217808,0.940885641,11,8,0.437713255,2,1.486037234,18,Greenwood
11/14/2020,1.118961293,0.940885641,11,8,0.437713255,2,1.486037234,19,Greenwood
11/15/2020,1.112751625,0.940885641,12,8,0.437713255,2,1.486037234,21,Greenwood
11/16/2020,1.108100356,0.940885641,9,7,0.437713255,1,1.486037234,22,Greenwood
11/17/2020,1.103000389,0.940885641,10,7,0.437713255,1,1.486037234,20,Greenwood
11/18/2020,1.101618924,1.077979896,9,9,0.662502237,3,1.845914577,17,Greenwood
11/19/2020,1.102859626,1.077979896,12,9,0.662502237,3,1.845914577,20,Greenwood
11/20/2020,1.108472719,1.077979896,19,11,0.662502237,4,1.845914577,24,Greenwood
11/21/2020,1.114996123,1.077979896,18,12,0.662502237,4,1.845914577,29,Greenwood
11/22/2020,1.124195226,1.077979896,19,12,0.662502237,4,1.845914577,33,Greenwood
11/23/2020,1.130659765,1.077979896,15,12,0.662502237,3,1.845914577,34,Greenwood
11/24/2020,1.139204711,1.077979896,12,11,0.662502237,3,1.845914577,37.025,Greenwood
11/25/2020,1.141795839,1.179981532,12,14,0.697259803,6,1.845910072,25,Greenwood
11/26/2020,1.144817857,1.179981532,6,15,0.697259803,6,1.845910072,30,Greenwood
11/27/2020,1.148989595,1.179981532,11,19,0.697259803,7,1.845910072,37,Greenwood
11/28/2020,1.151937579,1.179981532,10,21,0.697259803,9,1.845910072,44,Greenwood
11/29/2020,1.147000718,1.179981532,10,22,0.697259803,8,1.845910072,50.025,Greenwood
11/30/2020,1.136629908,1.179981532,16,22,0.697259803,7,1.845910072,54,Greenwood
12/1/2020,1.128085198,1.179981532,13,20,0.697259803,6,1.845910072,57,Greenwood
12/2/2020,1.116857414,0.953936522,17,10,0.557200424,4,1.480018203,19,Greenwood
12/3/2020,1.105265216,0.953936522,16,10,0.557200424,4,1.480018203,20,Greenwood
12/4/2020,1.095101944,0.953936522,22,12,0.557200424,4,1.480018203,24,Greenwood
12/5/2020,1.086143874,0.953936522,25,12,0.557200424,4,1.480018203,26.025,Greenwood
12/6/2020,1.076066005,0.953936522,27,12,0.557200424,3.975,1.480018203,29,Greenwood
12/7/2020,1.068165882,0.953936522,30,11,0.557200424,3,1.480018203,28,Greenwood
12/8/2020,1.058568101,0.953936522,19,10,0.557200424,2,1.480018203,27,Greenwood
12/9/2020,1.051168746,1.299662607,25,23,0.913433902,12.975,2.195687816,40,Greenwood
12/10/2020,1.044107701,1.299662607,20,25,0.913433902,13,2.195687816,45,Greenwood
12/11/2020,1.040924178,1.299662607,27,32,0.913433902,16,2.195687816,64.025,Greenwood
12/12/2020,1.038255808,1.299662607,27,37,0.913433902,17,2.195687816,81,Greenwood
12/13/2020,1.038455087,1.299662607,23,40,0.913433902,18,2.195687816,101,Greenwood
12/14/2020,1.03799757,1.299662607,25,41,0.913433902,17.975,2.195687816,120.025,Greenwood
12/15/2020,1.036650982,1.299662607,21,37,0.913433902,15,2.195687816,123.025,Greenwood
12/16/2020,1.040625769,1.046332268,20,22,0.559321024,11,1.326875951,37,Greenwood
12/17/2020,1.04225064,1.046332268,23,22,0.559321024,10,1.326875951,37,Greenwood
12/18/2020,1.046659747,1.046332268,25,27,0.559321024,13,1.326875951,48,Greenwood
12/19/2020,1.0508376,1.046332268,28,28,0.559321024,12,1.326875951,50,Greenwood
12/20/2020,1.053132297,1.046332268,30,29,0.559321024,11,1.326875951,53,Greenwood
12/21/2020,1.055887491,1.046332268,31,28,0.559321024,8,1.326875951,55,Greenwood
12/22/2020,1.059607513,1.046332268,24,24,0.559321024,6,1.326875951,50.025,Greenwood
12/23/2020,1.062756957,1.052847429,21,24,0.724859333,12.975,1.602274382,40,Greenwood
12/24/2020,1.066885469,1.052847429,21,24,0.724859333,13,1.602274382,41,Greenwood
12/25/2020,1.070081796,1.052847429,22,29,0.724859333,15,1.602274382,51,Greenwood
12/26/2020,1.075807327,1.052847429,28,32,0.724859333,16,1.602274382,56,Greenwood
12/27/2020,1.081596939,1.052847429,33,32,0.724859333,15,1.602274382,61.025,Greenwood
12/28/2020,1.084413957,1.052847429,24,31.5,0.724859333,13,1.602274382,67,Greenwood
12/29/2020,1.089119391,1.052847429,34,26,0.724859333,10,1.602274382,64,Greenwood
12/30/2020,1.092195234,1.054051932,28,25,0.787148942,13,1.634208257,39.025,Greenwood
12/31/2020,1.093829849,1.054051932,21,25,0.787148942,13,1.634208257,41,Greenwood
1/1/2021,1.097076203,1.054051932,19,30,0.787148942,17,1.634208257,53,Greenwood
1/2/2021,1.097517617,1.054051932,24,32,0.787148942,17,1.634208257,60,Greenwood
1/3/2021,1.094779575,1.054051932,31,34,0.787148942,17,1.634208257,70,Greenwood
1/4/2021,1.091431115,1.054051932,31,32,0.787148942,16,1.634208257,73,Greenwood
1/5/2021,1.085898192,1.054051932,33,29,0.787148942,13,1.634208257,75.05,Greenwood
1/6/2021,1.079112426,1.039795734,29,25,0.800936201,14,1.46047737,40,Greenwood
1/7/2021,1.071165029,1.039795734,26,25,0.800936201,13,1.46047737,41,Greenwood
1/8/2021,1.06072132,1.039795734,42,30,0.800936201,16,1.46047737,49,Greenwood
1/9/2021,1.045402075,1.039795734,43,32,0.800936201,17,1.46047737,57,Greenwood
1/10/2021,1.032293993,1.039795734,49,33,0.800936201,17,1.46047737,62,Greenwood
1/11/2021,1.018847608,1.039795734,47,32,0.800936201,16,1.46047737,66,Greenwood
1/12/2021,1.002157758,1.039795734,27,29,0.800936201,14,1.46047737,64,Greenwood
1/13/2021,0.987923872,1.132113577,34,36,0.800607557,22,1.50651373,55,Greenwood
1/14/2021,0.97355737,1.132113577,40,36,0.800607557,22,1.50651373,56,Greenwood
1/15/2021,0.961227333,1.132113577,42,45,0.800607557,26.975,1.50651373,71.025,Greenwood
1/16/2021,0.952325381,1.132113577,60,50,0.800607557,28,1.50651373,83,Greenwood
1/17/2021,0.945870276,1.132113577,48,53,0.800607557,28,1.50651373,92.025,Greenwood
1/18/2021,0.940924584,1.132113577,37,52,0.800607557,26,1.50651373,91.025,Greenwood
1/19/2021,0.93541688,1.132113577,43,46,0.800607557,21,1.50651373,92,Greenwood
1/20/2021,0.931906805,1.081234405,32,41,0.748214112,26,1.357695142,60.025,Greenwood
1/21/2021,0.926093726,1.081234405,41,41,0.748214112,25,1.357695142,62,Greenwood
1/22/2021,0.922222684,1.081234405,46,50,0.748214112,30,1.357695142,74,Greenwood
1/23/2021,0.918690558,1.081234405,42,55,0.748214112,31,1.357695142,84.025,Greenwood
1/24/2021,0.916002914,1.081234405,45,56,0.748214112,31,1.357695142,90,Greenwood
1/25/2021,0.914480302,1.081234405,31,54,0.748214112,27,1.357695142,91,Greenwood
1/26/2021,0.912616341,1.081234405,30,48,0.748214112,22,1.357695142,84,Greenwood
1/27/2021,0.910167262,0.839061901,27,29,0.541920979,16,1.1282735,45.025,Greenwood
1/28/2021,0.90560216,0.839061901,22,28,0.541920979,16,1.1282735,44,Greenwood
1/29/2021,0.899476837,0.839061901,31,32,0.541920979,17,1.1282735,52,Greenwood
1/30/2021,0.890584342,0.839061901,40,33,0.541920979,17,1.1282735,55,Greenwood
1/31/2021,0.883043862,0.839061901,39,32,0.541920979,15,1.1282735,56,Greenwood
2/1/2021,0.875015894,0.839061901,36,28,0.541920979,12,1.1282735,53,Greenwood
2/2/2021,0.866496536,0.839061901,30,24,0.541920979,9,1.1282735,49,Greenwood
11/11/2020,1.037077782,1.142211452,4,3,0.680681272,0,1.992330915,8,Hampton
11/12/2020,1.017559286,1.142211452,4,3,0.680681272,0,1.992330915,9,Hampton
11/13/2020,0.99662024,1.142211452,3,3,0.680681272,0,1.992330915,9,Hampton
11/14/2020,0.977513585,1.142211452,3,3,0.680681272,0,1.992330915,11,Hampton
11/15/2020,0.962795737,1.142211452,3,3,0.680681272,0,1.992330915,13,Hampton
11/16/2020,0.953218965,1.142211452,3,3,0.680681272,0,1.992330915,15,Hampton
11/17/2020,0.948850587,1.142211452,3,4,0.680681272,0,1.992330915,17,Hampton
11/18/2020,0.946845472,1.083582572,3,3,0.657349106,0,1.697686683,9,Hampton
11/19/2020,0.945766346,1.083582572,3,3,0.657349106,0,1.697686683,9,Hampton
11/20/2020,0.952863971,1.083582572,4,3,0.657349106,0,1.697686683,10,Hampton
11/21/2020,0.96971341,1.083582572,5,4,0.657349106,0,1.697686683,11,Hampton
11/22/2020,0.995715828,1.083582572,4,4,0.657349106,0,1.697686683,12,Hampton
11/23/2020,1.028149968,1.083582572,3,4,0.657349106,0,1.697686683,14,Hampton
11/24/2020,1.062362669,1.083582572,4,4,0.657349106,0,1.697686683,14,Hampton
11/25/2020,1.096394928,1.074378755,3,4,0.660659439,0,1.653253291,10,Hampton
11/26/2020,1.13006909,1.074378755,2,4,0.660659439,0,1.653253291,10,Hampton
11/27/2020,1.166536248,1.074378755,2,4,0.660659439,0,1.653253291,11,Hampton
11/28/2020,1.202392579,1.074378755,2,4,0.660659439,0,1.653253291,11,Hampton
11/29/2020,1.237339815,1.074378755,2,4,0.660659439,0,1.653253291,14,Hampton
11/30/2020,1.270716981,1.074378755,2,4,0.660659439,0,1.653253291,14,Hampton
12/1/2020,1.298702584,1.074378755,2,4,0.660659439,0,1.653253291,15,Hampton
12/2/2020,1.318150955,0.80148885,2,2,0.446318887,0,1.267429042,6,Hampton
12/3/2020,1.3271359,0.80148885,2,2,0.446318887,0,1.267429042,6,Hampton
12/4/2020,1.328001671,0.80148885,3,2,0.446318887,0,1.267429042,6,Hampton
12/5/2020,1.321604676,0.80148885,4,2,0.446318887,0,1.267429042,6,Hampton
12/6/2020,1.306726979,0.80148885,4,2,0.446318887,0,1.267429042,6,Hampton
12/7/2020,1.281563431,0.80148885,5,1.5,0.446318887,0,1.267429042,6,Hampton
12/8/2020,1.253102834,0.80148885,5,1,0.446318887,0,1.267429042,6,Hampton
12/9/2020,1.221265829,1.15099144,6,4,0.753007484,0,1.932315088,9,Hampton
12/10/2020,1.190304205,1.15099144,6,4,0.753007484,0,1.932315088,10,Hampton
12/11/2020,1.157553326,1.15099144,7,4,0.753007484,0,1.932315088,11,Hampton
12/12/2020,1.127482636,1.15099144,7,4,0.753007484,0,1.932315088,12,Hampton
12/13/2020,1.098640375,1.15099144,8,4,0.753007484,0,1.932315088,15,Hampton
12/14/2020,1.069986263,1.15099144,9,4,0.753007484,0,1.932315088,17,Hampton
12/15/2020,1.045559814,1.15099144,10,4,0.753007484,0,1.932315088,20,Hampton
12/16/2020,1.025118989,1.535350905,9,10,0.99803832,4,2.415065482,22,Hampton
12/17/2020,1.010043752,1.535350905,10,11,0.99803832,4,2.415065482,24,Hampton
12/18/2020,1.002011313,1.535350905,8,13,0.99803832,4,2.415065482,30,Hampton
12/19/2020,0.997599231,1.535350905,9,15,0.99803832,5,2.415065482,38,Hampton
12/20/2020,0.998623863,1.535350905,8,17,0.99803832,5,2.415065482,45.025,Hampton
12/21/2020,1.003973613,1.535350905,8,19,0.99803832,6,2.415065482,55,Hampton
12/22/2020,1.014398955,1.535350905,8,21,0.99803832,6,2.415065482,70,Hampton
12/23/2020,1.02878285,1.054412164,7,10,0.642007045,3,1.54435126,19,Hampton
12/24/2020,1.04401077,1.054412164,7,10,0.642007045,3,1.54435126,20.025,Hampton
12/25/2020,1.062057829,1.054412164,7,10,0.642007045,3,1.54435126,21,Hampton
12/26/2020,1.08159767,1.054412164,7,10,0.642007045,3,1.54435126,24,Hampton
12/27/2020,1.098941009,1.054412164,8,10,0.642007045,3,1.54435126,26,Hampton
12/28/2020,1.113926555,1.054412164,6,11,0.642007045,2,1.54435126,27,Hampton
12/29/2020,1.129375864,1.054412164,7,11,0.642007045,2,1.54435126,29,Hampton
12/30/2020,1.139965885,0.818141461,8,6,0.491615595,2,1.268056363,14,Hampton
12/31/2020,1.145871338,0.818141461,10,6,0.491615595,1,1.268056363,13,Hampton
1/1/2021,1.148418755,0.818141461,10,6,0.491615595,1,1.268056363,14,Hampton
1/2/2021,1.14873293,0.818141461,9,6,0.491615595,1,1.268056363,14,Hampton
1/3/2021,1.148877817,0.818141461,12,5,0.491615595,1,1.268056363,14,Hampton
1/4/2021,1.141244765,0.818141461,12,5,0.491615595,0,1.268056363,14,Hampton
1/5/2021,1.130958883,0.818141461,11,5,0.491615595,0,1.268056363,15,Hampton
1/6/2021,1.117426945,1.177078939,12,11,0.800811728,4,1.909556048,21,Hampton
1/7/2021,1.105415433,1.177078939,10,11,0.800811728,4,1.909556048,22,Hampton
1/8/2021,1.092946844,1.177078939,13,12,0.800811728,4,1.909556048,25,Hampton
1/9/2021,1.080034974,1.177078939,14,12,0.800811728,4,1.909556048,30,Hampton
1/10/2021,1.069355598,1.177078939,11,14,0.800811728,4,1.909556048,34,Hampton
1/11/2021,1.059047227,1.177078939,11,14,0.800811728,4,1.909556048,38,Hampton
1/12/2021,1.050089253,1.177078939,14,14,0.800811728,4,1.909556048,46,Hampton
1/13/2021,1.042127292,1.134161041,14,13,0.74482391,6,1.655229294,24,Hampton
1/14/2021,1.034156561,1.134161041,14,14,0.74482391,6,1.655229294,25,Hampton
1/15/2021,1.023813875,1.134161041,13,14,0.74482391,6,1.655229294,28,Hampton
1/16/2021,1.011133273,1.134161041,14,15,0.74482391,6,1.655229294,31,Hampton
1/17/2021,0.995086549,1.134161041,17,16,0.74482391,6,1.655229294,36,Hampton
1/18/2021,0.978112831,1.134161041,17,16,0.74482391,5,1.655229294,37.025,Hampton
1/19/2021,0.961510926,1.134161041,16,17,0.74482391,5,1.655229294,43,Hampton
1/20/2021,0.94526156,1.135463578,15,17,0.759964672,8,1.613906144,29.025,Hampton
1/21/2021,0.9282963,1.135463578,17,17,0.759964672,8,1.613906144,30,Hampton
1/22/2021,0.91205454,1.135463578,14,18,0.759964672,8,1.613906144,33,Hampton
1/23/2021,0.895057247,1.135463578,13,19,0.759964672,8,1.613906144,35,Hampton
1/24/2021,0.878466208,1.135463578,11,20,0.759964672,8,1.613906144,40,Hampton
1/25/2021,0.861713519,1.135463578,12,20,0.759964672,7,1.613906144,42,Hampton
1/26/2021,0.847599396,1.135463578,10,20,0.759964672,7,1.613906144,48,Hampton
1/27/2021,0.83562055,0.837453223,12,12,0.53001678,5,1.198731361,21,Hampton
1/28/2021,0.825410695,0.837453223,11,11,0.53001678,5,1.198731361,21,Hampton
1/29/2021,0.816919974,0.837453223,14,11,0.53001678,4,1.198731361,21,Hampton
1/30/2021,0.809873347,0.837453223,14,10,0.53001678,3,1.198731361,22,Hampton
1/31/2021,0.80760528,0.837453223,15,10,0.53001678,3,1.198731361,21,Hampton
2/1/2021,0.806772074,0.837453223,14,9,0.53001678,2,1.198731361,22,Hampton
2/2/2021,0.808410304,0.837453223,15,9,0.53001678,2,1.198731361,22,Hampton
11/11/2020,1.176084946,1.259189822,67,62,0.792439707,42,1.994718556,87,Horry
11/12/2020,1.133321846,1.259189822,72,65,0.792439707,43,1.994718556,96,Horry
11/13/2020,1.083569065,1.259189822,74,70,0.792439707,43,1.994718556,112,Horry
11/14/2020,1.033344184,1.259189822,77,74,0.792439707,41,1.994718556,129,Horry
11/15/2020,0.989591566,1.259189822,85,78,0.792439707,40,1.994718556,156,Horry
11/16/2020,0.953171716,1.259189822,89,83,0.792439707,38,1.994718556,186,Horry
11/17/2020,0.928609738,1.259189822,86,89,0.792439707,36,1.994718556,227.025,Horry
11/18/2020,0.915720613,1.207512429,88,96,0.778519296,70,1.912097029,126.025,Horry
11/19/2020,0.914844528,1.207512429,91,102,0.778519296,72,1.912097029,142,Horry
11/20/2020,0.92903397,1.207512429,91,107,0.778519296,70,1.912097029,161.025,Horry
11/21/2020,0.956857025,1.207512429,90,112,0.778519296,68,1.912097029,187.025,Horry
11/22/2020,0.999814529,1.207512429,84,120,0.778519296,67.975,1.912097029,223.025,Horry
11/23/2020,1.05159596,1.207512429,83,123,0.778519296,65,1.912097029,261.05,Horry
11/24/2020,1.115551716,1.207512429,87,129,0.778519296,61,1.912097029,322,Horry
11/25/2020,1.183804689,0.844516125,92,82,0.513939793,60,1.300397575,106,Horry
11/26/2020,1.247345885,0.844516125,78,80,0.513939793,55,1.300397575,109,Horry
11/27/2020,1.299029213,0.844516125,83,76,0.513939793,49.975,1.300397575,115,Horry
11/28/2020,1.328494058,0.844516125,84,73,0.513939793,44,1.300397575,117.025,Horry
11/29/2020,1.344935382,0.844516125,84,70,0.513939793,38,1.300397575,121,Horry
11/30/2020,1.336877031,0.844516125,89,67,0.513939793,33.975,1.300397575,129.025,Horry
12/1/2020,1.312422794,0.844516125,83,64,0.513939793,29,1.300397575,138,Horry
12/2/2020,1.269452885,1.052070386,88,84,0.663385051,60,1.716137931,113,Horry
12/3/2020,1.211831672,1.052070386,115,86,0.663385051,58,1.716137931,119.025,Horry
12/4/2020,1.147994143,1.052070386,119,86,0.663385051,55,1.716137931,132,Horry
12/5/2020,1.086023425,1.052070386,130,87,0.663385051,52,1.716137931,148,Horry
12/6/2020,1.03442932,1.052070386,141,88,0.663385051,47,1.716137931,168,Horry
12/7/2020,0.993511074,1.052070386,156,89,0.663385051,45,1.716137931,188.025,Horry
12/8/2020,0.963677072,1.052070386,165,91,0.663385051,39,1.716137931,225,Horry
12/9/2020,0.944233297,1.501030085,163,190,0.957963118,150,2.27284111,238.025,Horry
12/10/2020,0.936808333,1.501030085,157,214,0.957963118,161,2.27284111,281,Horry
12/11/2020,0.936173236,1.501030085,156,240,0.957963118,169,2.27284111,348,Horry
12/12/2020,0.955775543,1.501030085,156,267,0.957963118,172,2.27284111,426.025,Horry
12/13/2020,0.984902435,1.501030085,162,298,0.957963118,174.975,2.27284111,522.025,Horry
12/14/2020,1.014900435,1.501030085,149,332,0.957963118,174,2.27284111,685.05,Horry
12/15/2020,1.045040404,1.501030085,153,365.5,0.957963118,175.975,2.27284111,858.075,Horry
12/16/2020,1.075980706,0.761653386,152,142,0.449937067,108,1.167357125,180,Horry
12/17/2020,1.103243251,0.761653386,153,133,0.449937067,98,1.167357125,177,Horry
12/18/2020,1.12746455,0.761653386,160,126,0.449937067,86,1.167357125,178,Horry
12/19/2020,1.146853748,0.761653386,166,119,0.449937067,77,1.167357125,184.025,Horry
12/20/2020,1.163826125,0.761653386,157,111,0.449937067,63,1.167357125,184,Horry
12/21/2020,1.168977925,0.761653386,160,103,0.449937067,54,1.167357125,187.025,Horry
12/22/2020,1.167040853,0.761653386,161,98,0.449937067,45,1.167357125,197,Horry
12/23/2020,1.163109675,1.096591456,175,166,0.714867851,131.975,1.821030523,208,Horry
12/24/2020,1.159697831,1.096591456,182,170,0.714867851,127,1.821030523,226,Horry
12/25/2020,1.152588244,1.096591456,154,173,0.714867851,124,1.821030523,249.025,Horry
12/26/2020,1.148233892,1.096591456,160,178,0.714867851,116,1.821030523,296.025,Horry
12/27/2020,1.144811301,1.096591456,205,183,0.714867851,109,1.821030523,346,Horry
12/28/2020,1.141865291,1.096591456,218,186,0.714867851,101,1.821030523,395.025,Horry
12/29/2020,1.136809735,1.096591456,220,190,0.714867851,93,1.821030523,462.025,Horry
12/30/2020,1.130555029,1.450628917,213,237,0.936306695,192,2.245745214,290,Horry
12/31/2020,1.120422214,1.450628917,225,256,0.936306695,198,2.245745214,338,Horry
1/1/2021,1.113655323,1.450628917,225,278,0.936306695,203,2.245745214,396.025,Horry
1/2/2021,1.10677419,1.450628917,233,304,0.936306695,207,2.245745214,485.05,Horry
1/3/2021,1.100458416,1.450628917,244,339,0.936306695,207,2.245745214,625.075,Horry
1/4/2021,1.090371203,1.450628917,245,374,0.936306695,201.975,2.245745214,770,Horry
1/5/2021,1.079539997,1.450628917,252,412,0.936306695,198,2.245745214,979.175,Horry
1/6/2021,1.066596807,1.025246001,276,254,0.649909969,208,1.525182489,307,Horry
1/7/2021,1.054151744,1.025246001,287,260,0.649909969,203,1.525182489,329,Horry
1/8/2021,1.042163281,1.025246001,336,260,0.649909969,192.975,1.525182489,351.025,Horry
1/9/2021,1.029528378,1.025246001,349,264.5,0.649909969,180,1.525182489,382,Horry
1/10/2021,1.014726785,1.025246001,311,269,0.649909969,169,1.525182489,432.025,Horry
1/11/2021,1.000059051,1.025246001,319,268,0.649909969,150.975,1.525182489,478,Horry
1/12/2021,0.984319207,1.025246001,300,271,0.649909969,140,1.525182489,535.05,Horry
1/13/2021,0.96975362,0.83709384,297,316,0.564234956,263,1.249088343,374,Horry
1/14/2021,0.956123503,0.83709384,301,310,0.564234956,246,1.249088343,385,Horry
1/15/2021,0.940105128,0.83709384,294,303,0.564234956,227,1.249088343,397.025,Horry
1/16/2021,0.924424418,0.83709384,304,292,0.564234956,202,1.249088343,412.025,Horry
1/17/2021,0.910499012,0.83709384,324,280,0.564234956,184,1.249088343,433,Horry
1/18/2021,0.897857157,0.83709384,310,267,0.564234956,161,1.249088343,454,Horry
1/19/2021,0.887725581,0.83709384,320,252,0.564234956,138,1.249088343,475.025,Horry
1/20/2021,0.886643047,1.153989621,304,322,0.803720981,265.975,1.719498507,379,Horry
1/21/2021,0.887780714,1.153989621,292,332,0.803720981,263.975,1.719498507,413,Horry
1/22/2021,0.890086764,1.153989621,306,341.5,0.803720981,260,1.719498507,453.025,Horry
1/23/2021,0.896602163,1.153989621,284,355,0.803720981,250,1.719498507,520.025,Horry
1/24/2021,0.907817888,1.153989621,269,371,0.803720981,246,1.719498507,598.075,Horry
1/25/2021,0.919761256,1.153989621,270,379,0.803720981,233,1.719498507,682.025,Horry
1/26/2021,0.932945598,1.153989621,269,391,0.803720981,219,1.719498507,778.075,Horry
1/27/2021,0.946350431,0.752124521,261,251,0.516061789,207,1.108725941,299,Horry
1/28/2021,0.960003493,0.752124521,257,240,0.516061789,192,1.108725941,300,Horry
1/29/2021,0.973169978,0.752124521,241,227,0.516061789,170,1.108725941,299.025,Horry
1/30/2021,0.985858837,0.752124521,227,213.5,0.516061789,152,1.108725941,301.025,Horry
1/31/2021,0.995200968,0.752124521,216,200,0.516061789,132,1.108725941,310,Horry
2/1/2021,0.999904989,0.752124521,211,187.5,0.516061789,115,1.108725941,314.05,Horry
2/2/2021,1.008136915,0.752124521,208,173,0.516061789,98,1.108725941,322,Horry
11/11/2020,0.999827614,1.127751141,26,26,0.943119841,9,1.407746391,58.025,Jasper
11/12/2020,0.992746054,1.127751141,25,21,0.943119841,7,1.407746391,52,Jasper
11/13/2020,0.986100536,1.127751141,23,26,0.943119841,8,1.407746391,62,Jasper
11/14/2020,0.981809396,1.127751141,36,28,0.943119841,9,1.407746391,69,Jasper
11/15/2020,0.978043241,1.127751141,13,17,0.943119841,5,1.407746391,44,Jasper
11/16/2020,0.973919896,1.127751141,16,18,0.943119841,5,1.407746391,46.025,Jasper
11/17/2020,0.971715393,1.127751141,17,22,0.943119841,7,1.407746391,60.025,Jasper
11/18/2020,0.970605555,1.101158867,26,30,0.925107549,10.975,1.29713271,64,Jasper
11/19/2020,0.969044069,1.101158867,27,24,0.925107549,8,1.29713271,55,Jasper
11/20/2020,0.969290081,1.101158867,19,30,0.925107549,10,1.29713271,66,Jasper
11/21/2020,0.968250953,1.101158867,34,31,0.925107549,11,1.29713271,73,Jasper
11/22/2020,0.966996486,1.101158867,19,19,0.925107549,6,1.29713271,47.025,Jasper
