date,county,state,fips,cases,deaths
2023-02-11,Horry,South Carolina,45051,120071,1272
2023-02-11,Jasper,South Carolina,45053,7234,107
2023-02-11,Kershaw,South Carolina,45055,27707,281
2023-02-11,Lancaster,South Carolina,45057,31333,329
2023-02-11,Laurens,South Carolina,45059,22884,320
2023-02-11,Lee,South Carolina,45061,5079,118
2023-02-11,Lexington,South Carolina,45063,122845,960
2023-02-11,Marion,South Carolina,45067,10622,181
2023-02-11,Marlboro,South Carolina,45069,9841,138
2023-02-11,McCormick,South Carolina,45065,2734,42
2023-02-11,Newberry,South Carolina,45071,16361,221
2023-02-11,Oconee,South Carolina,45073,28895,386
2023-02-11,Orangeburg,South Carolina,45075,29442,450
2023-02-11,Pickens,South Carolina,45077,54265,678
2023-02-11,Richland,South Carolina,45079,159172,1035
2023-02-11,Saluda,South Carolina,45081,4641,87
2023-02-11,Spartanburg,South Carolina,45083,116194,1641
2023-02-11,Sumter,South Carolina,45085,35348,433
2023-02-11,Union,South Carolina,45087,9847,167
2023-02-11,Williamsburg,South Carolina,45089,10310,169
2023-02-11,York,South Carolina,45091,94975,797
2023-02-12,Abbeville,South Carolina,45001,7765,95
2023-02-12,Aiken,South Carolina,45003,51899,663
2023-02-12,Allendale,South Carolina,45005,2416,35
2023-02-12,Anderson,South Carolina,45007,69344,1096
2023-02-12,Bamberg,South Carolina,45009,4263,78
2023-02-12,Barnwell,South Carolina,45011,6756,106
2023-02-12,Beaufort,South Carolina,45013,53742,424
2023-02-12,Berkeley,South Carolina,45015,65866,519
2023-02-12,Calhoun,South Carolina,45017,3581,63
2023-02-12,Charleston,South Carolina,45019,137571,1037
2023-02-12,Cherokee,South Carolina,45021,18345,331
2023-02-12,Chester,South Carolina,45023,12596,172
2023-02-12,Chesterfield,South Carolina,45025,14823,216
2023-02-12,Clarendon,South Carolina,45027,10739,173
2023-02-12,Colleton,South Carolina,45029,11325,228
2023-02-12,Darlington,South Carolina,45031,22178,342
2023-02-12,Dillon,South Carolina,45033,11699,155
2023-02-12,Dorchester,South Carolina,45035,69930,555
2023-02-12,Edgefield,South Carolina,45037,8310,100
2023-02-12,Fairfield,South Carolina,45039,7571,115
2023-02-12,Florence,South Carolina,45041,50232,687
2023-02-12,Georgetown,South Carolina,45043,19613,263
2023-02-12,Greenville,South Carolina,45045,205565,2133
2023-02-12,Greenwood,South Carolina,45047,26619,330
2023-02-12,Hampton,South Carolina,45049,5998,92
2023-02-12,Horry,South Carolina,45051,120071,1272
2023-02-12,Jasper,South Carolina,45053,7234,107
2023-02-12,Kershaw,South Carolina,45055,27707,281
2023-02-12,Lancaster,South Carolina,45057,31333,329
2023-02-12,Laurens,South Carolina,45059,22884,320
2023-02-12,Lee,South Carolina,45061,5079,118
2023-02-12,Lexington,South Carolina,45063,122845,960
2023-02-12,Marion,South Carolina,45067,10622,181
2023-02-12,Marlboro,South Carolina,45069,9841,138
2023-02-12,McCormick,South Carolina,45065,2734,42
2023-02-12,Newberry,South Carolina,45071,16361,221
2023-02-12,Oconee,South Carolina,45073,28895,386
2023-02-12,Orangeburg,South Carolina,45075,29442,450
2023-02-12,Pickens,South Carolina,45077,54265,678
2023-02-12,Richland,South Carolina,45079,159172,1035
2023-02-12,Saluda,South Carolina,45081,4641,87
2023-02-12,Spartanburg,South Carolina,45083,116194,1641
2023-02-12,Sumter,South Carolina,45085,35348,433
2023-02-12,Union,South Carolina,45087,9847,167
2023-02-12,Williamsburg,South Carolina,45089,10310,169
2023-02-12,York,South Carolina,45091,94975,797
2023-02-13,Abbeville,South Carolina,45001,7765,95
2023-02-13,Aiken,South Carolina,45003,51899,663
2023-02-13,Allendale,South Carolina,45005,2416,35
2023-02-13,Anderson,South Carolina,45007,69344,1096
2023-02-13,Bamberg,South Carolina,45009,4263,78
2023-02-13,Barnwell,South Carolina,45011,6756,106
2023-02-13,Beaufort,South Carolina,45013,53742,424
2023-02-13,Berkeley,South Carolina,45015,65866,519
2023-02-13,Calhoun,South Carolina,45017,3581,63
2023-02-13,Charleston,South Carolina,45019,137571,1037
2023-02-13,Cherokee,South Carolina,45021,18345,331
2023-02-13,Chester,South Carolina,45023,12596,172
2023-02-13,Chesterfield,South Carolina,45025,14823,216
2023-02-13,Clarendon,South Carolina,45027,10739,173
2023-02-13,Colleton,South Carolina,45029,11325,228
2023-02-13,Darlington,South Carolina,45031,22178,342
2023-02-13,Dillon,South Carolina,45033,11699,155
2023-02-13,Dorchester,South Carolina,45035,69930,555
2023-02-13,Edgefield,South Carolina,45037,8310,100
2023-02-13,Fairfield,South Carolina,45039,7571,115
2023-02-13,Florence,South Carolina,45041,50232,687
2023-02-13,Georgetown,South Carolina,45043,19613,263
2023-02-13,Greenville,South Carolina,45045,205565,2133
2023-02-13,Greenwood,South Carolina,45047,26619,330
2023-02-13,Hampton,South Carolina,45049,5998,92
2023-02-13,Horry,South Carolina,45051,120071,1272
2023-02-13,Jasper,South Carolina,45053,7234,107
2023-02-13,Kershaw,South Carolina,45055,27707,281
2023-02-13,Lancaster,South Carolina,45057,31333,329
2023-02-13,Laurens,South Carolina,45059,22884,320
2023-02-13,Lee,South Carolina,45061,5079,118
2023-02-13,Lexington,South Carolina,45063,122845,960
2023-02-13,Marion,South Carolina,45067,10622,181
2023-02-13,Marlboro,South Carolina,45069,9841,138
2023-02-13,McCormick,South Carolina,45065,2734,42
2023-02-13,Newberry,South Carolina,45071,16361,221
2023-02-13,Oconee,South Carolina,45073,28895,386
2023-02-13,Orangeburg,South Carolina,45075,29442,450
2023-02-13,Pickens,South Carolina,45077,54265,678
2023-02-13,Richland,South Carolina,45079,159172,1035
2023-02-13,Saluda,South Carolina,45081,4641,87
2023-02-13,Spartanburg,South Carolina,45083,116194,1641
2023-02-13,Sumter,South Carolina,45085,35348,433
2023-02-13,Union,South Carolina,45087,9847,167
2023-02-13,Williamsburg,South Carolina,45089,10310,169
2023-02-13,York,South Carolina,45091,94975,797
2023-02-14,Abbeville,South Carolina,45001,7790,95
2023-02-14,Aiken,South Carolina,45003,52090,663
2023-02-14,Allendale,South Carolina,45005,2418,35
2023-02-14,Anderson,South Carolina,45007,69513,1100
2023-02-14,Bamberg,South Carolina,45009,4278,78
2023-02-14,Barnwell,South Carolina,45011,6774,106
2023-02-14,Beaufort,South Carolina,45013,53894,429
2023-02-14,Berkeley,South Carolina,45015,66047,519
2023-02-14,Calhoun,South Carolina,45017,3593,63
2023-02-14,Charleston,South Carolina,45019,137871,1037
2023-02-14,Cherokee,South Carolina,45021,18399,332
2023-02-14,Chester,South Carolina,45023,12638,172
2023-02-14,Chesterfield,South Carolina,45025,14860,216
2023-02-14,Clarendon,South Carolina,45027,10760,173
2023-02-14,Colleton,South Carolina,45029,11364,231
2023-02-14,Darlington,South Carolina,45031,22239,342
2023-02-14,Dillon,South Carolina,45033,11727,155
2023-02-14,Dorchester,South Carolina,45035,70125,556
2023-02-14,Edgefield,South Carolina,45037,8341,100
2023-02-14,Fairfield,South Carolina,45039,7612,116
2023-02-14,Florence,South Carolina,45041,50357,687
2023-02-14,Georgetown,South Carolina,45043,19656,263
2023-02-14,Greenville,South Carolina,45045,205984,2140
2023-02-14,Greenwood,South Carolina,45047,26709,331
2023-02-14,Hampton,South Carolina,45049,6028,92
2023-02-14,Horry,South Carolina,45051,120337,1272
2023-02-14,Jasper,South Carolina,45053,7256,107
2023-02-14,Kershaw,South Carolina,45055,27786,282
2023-02-14,Lancaster,South Carolina,45057,31417,329
2023-02-14,Laurens,South Carolina,45059,22947,320
2023-02-14,Lee,South Carolina,45061,5089,118
2023-02-14,Lexington,South Carolina,45063,123180,964
2023-02-14,Marion,South Carolina,45067,10646,181
2023-02-14,Marlboro,South Carolina,45069,9883,138
2023-02-14,McCormick,South Carolina,45065,2746,42
2023-02-14,Newberry,South Carolina,45071,16399,221
2023-02-14,Oconee,South Carolina,45073,28943,387
2023-02-14,Orangeburg,South Carolina,45075,29536,451
2023-02-14,Pickens,South Carolina,45077,54433,684
2023-02-14,Richland,South Carolina,45079,159655,1036
2023-02-14,Saluda,South Carolina,45081,4663,87
2023-02-14,Spartanburg,South Carolina,45083,116488,1646
2023-02-14,Sumter,South Carolina,45085,35462,433
2023-02-14,Union,South Carolina,45087,9876,168
2023-02-14,Williamsburg,South Carolina,45089,10339,169
2023-02-14,York,South Carolina,45091,95265,797
2023-02-15,Abbeville,South Carolina,45001,7790,95
2023-02-15,Aiken,South Carolina,45003,52090,663
2023-02-15,Allendale,South Carolina,45005,2418,35
2023-02-15,Anderson,South Carolina,45007,69513,1100
2023-02-15,Bamberg,South Carolina,45009,4278,78
2023-02-15,Barnwell,South Carolina,45011,6774,106
2023-02-15,Beaufort,South Carolina,45013,53894,429
2023-02-15,Berkeley,South Carolina,45015,66047,519
2023-02-15,Calhoun,South Carolina,45017,3593,63
2023-02-15,Charleston,South Carolina,45019,137871,1037
2023-02-15,Cherokee,South Carolina,45021,18399,332
2023-02-15,Chester,South Carolina,45023,12638,172
2023-02-15,Chesterfield,South Carolina,45025,14860,216
2023-02-15,Clarendon,South Carolina,45027,10760,173
2023-02-15,Colleton,South Carolina,45029,11364,231
2023-02-15,Darlington,South Carolina,45031,22239,342
2023-02-15,Dillon,South Carolina,45033,11727,155
2023-02-15,Dorchester,South Carolina,45035,70125,556
2023-02-15,Edgefield,South Carolina,45037,8341,100
2023-02-15,Fairfield,South Carolina,45039,7612,116
2023-02-15,Florence,South Carolina,45041,50357,687
2023-02-15,Georgetown,South Carolina,45043,19656,263
2023-02-15,Greenville,South Carolina,45045,205984,2140
2023-02-15,Greenwood,South Carolina,45047,26709,331
2023-02-15,Hampton,South Carolina,45049,6028,92
2023-02-15,Horry,South Carolina,45051,120337,1272
2023-02-15,Jasper,South Carolina,45053,7256,107
2023-02-15,Kershaw,South Carolina,45055,27786,282
2023-02-15,Lancaster,South Carolina,45057,31417,329
2023-02-15,Laurens,South Carolina,45059,22947,320
2023-02-15,Lee,South Carolina,45061,5089,118
2023-02-15,Lexington,South Carolina,45063,123180,964
2023-02-15,Marion,South Carolina,45067,10646,181
2023-02-15,Marlboro,South Carolina,45069,9883,138
2023-02-15,McCormick,South Carolina,45065,2746,42
2023-02-15,Newberry,South Carolina,45071,16399,221
2023-02-15,Oconee,South Carolina,45073,28943,387
2023-02-15,Orangeburg,South Carolina,45075,29536,451
2023-02-15,Pickens,South Carolina,45077,54433,684
2023-02-15,Richland,South Carolina,45079,159655,1036
2023-02-15,Saluda,South Carolina,45081,4663,87
2023-02-15,Spartanburg,South Carolina,45083,116488,1646
2023-02-15,Sumter,South Carolina,45085,35462,433
2023-02-15,Union,South Carolina,45087,9876,168
2023-02-15,Williamsburg,South Carolina,45089,10339,169
2023-02-15,York,South Carolina,45091,95265,797
2023-02-16,Abbeville,South Carolina,45001,7790,95
2023-02-16,Aiken,South Carolina,45003,52090,663
2023-02-16,Allendale,South Carolina,45005,2418,35
2023-02-16,Anderson,South Carolina,45007,69513,1100
2023-02-16,Bamberg,South Carolina,45009,4278,78
2023-02-16,Barnwell,South Carolina,45011,6774,106
2023-02-16,Beaufort,South Carolina,45013,53894,429
2023-02-16,Berkeley,South Carolina,45015,66047,519
2023-02-16,Calhoun,South Carolina,45017,3593,63
2023-02-16,Charleston,South Carolina,45019,137871,1037
2023-02-16,Cherokee,South Carolina,45021,18399,332
2023-02-16,Chester,South Carolina,45023,12638,172
2023-02-16,Chesterfield,South Carolina,45025,14860,216
2023-02-16,Clarendon,South Carolina,45027,10760,173
2023-02-16,Colleton,South Carolina,45029,11364,231
2023-02-16,Darlington,South Carolina,45031,22239,342
2023-02-16,Dillon,South Carolina,45033,11727,155
2023-02-16,Dorchester,South Carolina,45035,70125,556
2023-02-16,Edgefield,South Carolina,45037,8341,100
2023-02-16,Fairfield,South Carolina,45039,7612,116
2023-02-16,Florence,South Carolina,45041,50357,687
2023-02-16,Georgetown,South Carolina,45043,19656,263
2023-02-16,Greenville,South Carolina,45045,205984,2140
2023-02-16,Greenwood,South Carolina,45047,26709,331
2023-02-16,Hampton,South Carolina,45049,6028,92
2023-02-16,Horry,South Carolina,45051,120337,1272
2023-02-16,Jasper,South Carolina,45053,7256,107
2023-02-16,Kershaw,South Carolina,45055,27786,282
2023-02-16,Lancaster,South Carolina,45057,31417,329
2023-02-16,Laurens,South Carolina,45059,22947,320
2023-02-16,Lee,South Carolina,45061,5089,118
2023-02-16,Lexington,South Carolina,45063,123180,964
2023-02-16,Marion,South Carolina,45067,10646,181
2023-02-16,Marlboro,South Carolina,45069,9883,138
2023-02-16,McCormick,South Carolina,45065,2746,42
2023-02-16,Newberry,South Carolina,45071,16399,221
2023-02-16,Oconee,South Carolina,45073,28943,387
2023-02-16,Orangeburg,South Carolina,45075,29536,451
2023-02-16,Pickens,South Carolina,45077,54433,684
2023-02-16,Richland,South Carolina,45079,159655,1036
2023-02-16,Saluda,South Carolina,45081,4663,87
2023-02-16,Spartanburg,South Carolina,45083,116488,1646
2023-02-16,Sumter,South Carolina,45085,35462,433
2023-02-16,Union,South Carolina,45087,9876,168
2023-02-16,Williamsburg,South Carolina,45089,10339,169
2023-02-16,York,South Carolina,45091,95265,797
2023-02-17,Abbeville,South Carolina,45001,7790,95
2023-02-17,Aiken,South Carolina,45003,52090,663
2023-02-17,Allendale,South Carolina,45005,2418,35
2023-02-17,Anderson,South Carolina,45007,69513,1100
2023-02-17,Bamberg,South Carolina,45009,4278,78
2023-02-17,Barnwell,South Carolina,45011,6774,106
2023-02-17,Beaufort,South Carolina,45013,53894,429
2023-02-17,Berkeley,South Carolina,45015,66047,519
2023-02-17,Calhoun,South Carolina,45017,3593,63
2023-02-17,Charleston,South Carolina,45019,137871,1037
2023-02-17,Cherokee,South Carolina,45021,18399,332
2023-02-17,Chester,South Carolina,45023,12638,172
2023-02-17,Chesterfield,South Carolina,45025,14860,216
2023-02-17,Clarendon,South Carolina,45027,10760,173
2023-02-17,Colleton,South Carolina,45029,11364,231
2023-02-17,Darlington,South Carolina,45031,22239,342
2023-02-17,Dillon,South Carolina,45033,11727,155
2023-02-17,Dorchester,South Carolina,45035,70125,556
2023-02-17,Edgefield,South Carolina,45037,8341,100
2023-02-17,Fairfield,South Carolina,45039,7612,116
2023-02-17,Florence,South Carolina,45041,50357,687
2023-02-17,Georgetown,South Carolina,45043,19656,263
2023-02-17,Greenville,South Carolina,45045,205984,2140
2023-02-17,Greenwood,South Carolina,45047,26709,331
2023-02-17,Hampton,South Carolina,45049,6028,92
2023-02-17,Horry,South Carolina,45051,120337,1272
2023-02-17,Jasper,South Carolina,45053,7256,107
2023-02-17,Kershaw,South Carolina,45055,27786,282
2023-02-17,Lancaster,South Carolina,45057,31417,329
2023-02-17,Laurens,South Carolina,45059,22947,320
2023-02-17,Lee,South Carolina,45061,5089,118
2023-02-17,Lexington,South Carolina,45063,123180,964
2023-02-17,Marion,South Carolina,45067,10646,181
2023-02-17,Marlboro,South Carolina,45069,9883,138
2023-02-17,McCormick,South Carolina,45065,2746,42
2023-02-17,Newberry,South Carolina,45071,16399,221
2023-02-17,Oconee,South Carolina,45073,28943,387
2023-02-17,Orangeburg,South Carolina,45075,29536,451
2023-02-17,Pickens,South Carolina,45077,54433,684
2023-02-17,Richland,South Carolina,45079,159655,1036
2023-02-17,Saluda,South Carolina,45081,4663,87
2023-02-17,Spartanburg,South Carolina,45083,116488,1646
2023-02-17,Sumter,South Carolina,45085,35462,433
2023-02-17,Union,South Carolina,45087,9876,168
2023-02-17,Williamsburg,South Carolina,45089,10339,169
2023-02-17,York,South Carolina,45091,95265,797
2023-02-18,Abbeville,South Carolina,45001,7790,95
2023-02-18,Aiken,South Carolina,45003,52090,663
2023-02-18,Allendale,South Carolina,45005,2418,35
2023-02-18,Anderson,South Carolina,45007,69513,1100
2023-02-18,Bamberg,South Carolina,45009,4278,78
2023-02-18,Barnwell,South Carolina,45011,6774,106
2023-02-18,Beaufort,South Carolina,45013,53894,429
2023-02-18,Berkeley,South Carolina,45015,66047,519
2023-02-18,Calhoun,South Carolina,45017,3593,63
2023-02-18,Charleston,South Carolina,45019,137871,1037
2023-02-18,Cherokee,South Carolina,45021,18399,332
2023-02-18,Chester,South Carolina,45023,12638,172
2023-02-18,Chesterfield,South Carolina,45025,14860,216
2023-02-18,Clarendon,South Carolina,45027,10760,173
2023-02-18,Colleton,South Carolina,45029,11364,231
2023-02-18,Darlington,South Carolina,45031,22239,342
2023-02-18,Dillon,South Carolina,45033,11727,155
2023-02-18,Dorchester,South Carolina,45035,70125,556
2023-02-18,Edgefield,South Carolina,45037,8341,100
2023-02-18,Fairfield,South Carolina,45039,7612,116
2023-02-18,Florence,South Carolina,45041,50357,687
2023-02-18,Georgetown,South Carolina,45043,19656,263
2023-02-18,Greenville,South Carolina,45045,205984,2140
2023-02-18,Greenwood,South Carolina,45047,26709,331
2023-02-18,Hampton,South Carolina,45049,6028,92
2023-02-18,Horry,South Carolina,45051,120337,1272
2023-02-18,Jasper,South Carolina,45053,7256,107
2023-02-18,Kershaw,South Carolina,45055,27786,282
2023-02-18,Lancaster,South Carolina,45057,31417,329
2023-02-18,Laurens,South Carolina,45059,22947,320
2023-02-18,Lee,South Carolina,45061,5089,118
2023-02-18,Lexington,South Carolina,45063,123180,964
2023-02-18,Marion,South Carolina,45067,10646,181
2023-02-18,Marlboro,South Carolina,45069,9883,138
2023-02-18,McCormick,South Carolina,45065,2746,42
2023-02-18,Newberry,South Carolina,45071,16399,221
2023-02-18,Oconee,South Carolina,45073,28943,387
2023-02-18,Orangeburg,South Carolina,45075,29536,451
2023-02-18,Pickens,South Carolina,45077,54433,684
2023-02-18,Richland,South Carolina,45079,159655,1036
2023-02-18,Saluda,South Carolina,45081,4663,87
2023-02-18,Spartanburg,South Carolina,45083,116488,1646
2023-02-18,Sumter,South Carolina,45085,35462,433
2023-02-18,Union,South Carolina,45087,9876,168
2023-02-18,Williamsburg,South Carolina,45089,10339,169
2023-02-18,York,South Carolina,45091,95265,797
2023-02-19,Abbeville,South Carolina,45001,7790,95
2023-02-19,Aiken,South Carolina,45003,52090,663
2023-02-19,Allendale,South Carolina,45005,2418,35
2023-02-19,Anderson,South Carolina,45007,69513,1100
2023-02-19,Bamberg,South Carolina,45009,4278,78
2023-02-19,Barnwell,South Carolina,45011,6774,106
2023-02-19,Beaufort,South Carolina,45013,53894,429
2023-02-19,Berkeley,South Carolina,45015,66047,519
2023-02-19,Calhoun,South Carolina,45017,3593,63
2023-02-19,Charleston,South Carolina,45019,137871,1037
2023-02-19,Cherokee,South Carolina,45021,18399,332
2023-02-19,Chester,South Carolina,45023,12638,172
2023-02-19,Chesterfield,South Carolina,45025,14860,216
2023-02-19,Clarendon,South Carolina,45027,10760,173
2023-02-19,Colleton,South Carolina,45029,11364,231
2023-02-19,Darlington,South Carolina,45031,22239,342
2023-02-19,Dillon,South Carolina,45033,11727,155
2023-02-19,Dorchester,South Carolina,45035,70125,556
2023-02-19,Edgefield,South Carolina,45037,8341,100
2023-02-19,Fairfield,South Carolina,45039,7612,116
2023-02-19,Florence,South Carolina,45041,50357,687
2023-02-19,Georgetown,South Carolina,45043,19656,263
2023-02-19,Greenville,South Carolina,45045,205984,2140
2023-02-19,Greenwood,South Carolina,45047,26709,331
2023-02-19,Hampton,South Carolina,45049,6028,92
2023-02-19,Horry,South Carolina,45051,120337,1272
2023-02-19,Jasper,South Carolina,45053,7256,107
2023-02-19,Kershaw,South Carolina,45055,27786,282
2023-02-19,Lancaster,South Carolina,45057,31417,329
2023-02-19,Laurens,South Carolina,45059,22947,320
2023-02-19,Lee,South Carolina,45061,5089,118
2023-02-19,Lexington,South Carolina,45063,123180,964
2023-02-19,Marion,South Carolina,45067,10646,181
2023-02-19,Marlboro,South Carolina,45069,9883,138
2023-02-19,McCormick,South Carolina,45065,2746,42
2023-02-19,Newberry,South Carolina,45071,16399,221
2023-02-19,Oconee,South Carolina,45073,28943,387
2023-02-19,Orangeburg,South Carolina,45075,29536,451
2023-02-19,Pickens,South Carolina,45077,54433,684
2023-02-19,Richland,South Carolina,45079,159655,1036
2023-02-19,Saluda,South Carolina,45081,4663,87
2023-02-19,Spartanburg,South Carolina,45083,116488,1646
2023-02-19,Sumter,South Carolina,45085,35462,433
2023-02-19,Union,South Carolina,45087,9876,168
2023-02-19,Williamsburg,South Carolina,45089,10339,169
2023-02-19,York,South Carolina,45091,95265,797
2023-02-20,Abbeville,South Carolina,45001,7790,95
2023-02-20,Aiken,South Carolina,45003,52090,663
2023-02-20,Allendale,South Carolina,45005,2418,35
2023-02-20,Anderson,South Carolina,45007,69513,1100
2023-02-20,Bamberg,South Carolina,45009,4278,78
2023-02-20,Barnwell,South Carolina,45011,6774,106
2023-02-20,Beaufort,South Carolina,45013,53894,429
2023-02-20,Berkeley,South Carolina,45015,66047,519
2023-02-20,Calhoun,South Carolina,45017,3593,63
2023-02-20,Charleston,South Carolina,45019,137871,1037
2023-02-20,Cherokee,South Carolina,45021,18399,332
2023-02-20,Chester,South Carolina,45023,12638,172
2023-02-20,Chesterfield,South Carolina,45025,14860,216
2023-02-20,Clarendon,South Carolina,45027,10760,173
2023-02-20,Colleton,South Carolina,45029,11364,231
2023-02-20,Darlington,South Carolina,45031,22239,342
2023-02-20,Dillon,South Carolina,45033,11727,155
2023-02-20,Dorchester,South Carolina,45035,70125,556
2023-02-20,Edgefield,South Carolina,45037,8341,100
2023-02-20,Fairfield,South Carolina,45039,7612,116
2023-02-20,Florence,South Carolina,45041,50357,687
2023-02-20,Georgetown,South Carolina,45043,19656,263
2023-02-20,Greenville,South Carolina,45045,205984,2140
2023-02-20,Greenwood,South Carolina,45047,26709,331
2023-02-20,Hampton,South Carolina,45049,6028,92
2023-02-20,Horry,South Carolina,45051,120337,1272
2023-02-20,Jasper,South Carolina,45053,7256,107
2023-02-20,Kershaw,South Carolina,45055,27786,282
2023-02-20,Lancaster,South Carolina,45057,31417,329
2023-02-20,Laurens,South Carolina,45059,22947,320
2023-02-20,Lee,South Carolina,45061,5089,118
2023-02-20,Lexington,South Carolina,45063,123180,964
2023-02-20,Marion,South Carolina,45067,10646,181
2023-02-20,Marlboro,South Carolina,45069,9883,138
2023-02-20,McCormick,South Carolina,45065,2746,42
2023-02-20,Newberry,South Carolina,45071,16399,221
2023-02-20,Oconee,South Carolina,45073,28943,387
2023-02-20,Orangeburg,South Carolina,45075,29536,451
2023-02-20,Pickens,South Carolina,45077,54433,684
2023-02-20,Richland,South Carolina,45079,159655,1036
2023-02-20,Saluda,South Carolina,45081,4663,87
2023-02-20,Spartanburg,South Carolina,45083,116488,1646
2023-02-20,Sumter,South Carolina,45085,35462,433
2023-02-20,Union,South Carolina,45087,9876,168
2023-02-20,Williamsburg,South Carolina,45089,10339,169
2023-02-20,York,South Carolina,45091,95265,797
2023-02-21,Abbeville,South Carolina,45001,7790,95
2023-02-21,Aiken,South Carolina,45003,52090,663
2023-02-21,Allendale,South Carolina,45005,2418,35
2023-02-21,Anderson,South Carolina,45007,69513,1100
2023-02-21,Bamberg,South Carolina,45009,4278,78
2023-02-21,Barnwell,South Carolina,45011,6774,106
2023-02-21,Beaufort,South Carolina,45013,53894,429
2023-02-21,Berkeley,South Carolina,45015,66047,519
2023-02-21,Calhoun,South Carolina,45017,3593,63
2023-02-21,Charleston,South Carolina,45019,137871,1037
2023-02-21,Cherokee,South Carolina,45021,18399,332
2023-02-21,Chester,South Carolina,45023,12638,172
2023-02-21,Chesterfield,South Carolina,45025,14860,216
2023-02-21,Clarendon,South Carolina,45027,10760,173
2023-02-21,Colleton,South Carolina,45029,11364,231
2023-02-21,Darlington,South Carolina,45031,22239,342
2023-02-21,Dillon,South Carolina,45033,11727,155
2023-02-21,Dorchester,South Carolina,45035,70125,556
2023-02-21,Edgefield,South Carolina,45037,8341,100
2023-02-21,Fairfield,South Carolina,45039,7612,116
2023-02-21,Florence,South Carolina,45041,50357,687
2023-02-21,Georgetown,South Carolina,45043,19656,263
2023-02-21,Greenville,South Carolina,45045,205984,2140
2023-02-21,Greenwood,South Carolina,45047,26709,331
2023-02-21,Hampton,South Carolina,45049,6028,92
2023-02-21,Horry,South Carolina,45051,120337,1272
2023-02-21,Jasper,South Carolina,45053,7256,107
2023-02-21,Kershaw,South Carolina,45055,27786,282
2023-02-21,Lancaster,South Carolina,45057,31417,329
2023-02-21,Laurens,South Carolina,45059,22947,320
2023-02-21,Lee,South Carolina,45061,5089,118
2023-02-21,Lexington,South Carolina,45063,123180,964
2023-02-21,Marion,South Carolina,45067,10646,181
2023-02-21,Marlboro,South Carolina,45069,9883,138
2023-02-21,McCormick,South Carolina,45065,2746,42
2023-02-21,Newberry,South Carolina,45071,16399,221
2023-02-21,Oconee,South Carolina,45073,28943,387
2023-02-21,Orangeburg,South Carolina,45075,29536,451
2023-02-21,Pickens,South Carolina,45077,54433,684
2023-02-21,Richland,South Carolina,45079,159655,1036
2023-02-21,Saluda,South Carolina,45081,4663,87
2023-02-21,Spartanburg,South Carolina,45083,116488,1646
2023-02-21,Sumter,South Carolina,45085,35462,433
2023-02-21,Union,South Carolina,45087,9876,168
2023-02-21,Williamsburg,South Carolina,45089,10339,169
2023-02-21,York,South Carolina,45091,95265,797
2023-02-22,Abbeville,South Carolina,45001,7806,95
2023-02-22,Aiken,South Carolina,45003,52254,663
2023-02-22,Allendale,South Carolina,45005,2423,35
2023-02-22,Anderson,South Carolina,45007,69678,1106
2023-02-22,Bamberg,South Carolina,45009,4281,78
2023-02-22,Barnwell,South Carolina,45011,6784,106
2023-02-22,Beaufort,South Carolina,45013,54035,432
2023-02-22,Berkeley,South Carolina,45015,66201,519
2023-02-22,Calhoun,South Carolina,45017,3604,63
2023-02-22,Charleston,South Carolina,45019,138129,1043
2023-02-22,Cherokee,South Carolina,45021,18456,333
2023-02-22,Chester,South Carolina,45023,12670,172
2023-02-22,Chesterfield,South Carolina,45025,14894,216
2023-02-22,Clarendon,South Carolina,45027,10773,173
2023-02-22,Colleton,South Carolina,45029,11393,232
2023-02-22,Darlington,South Carolina,45031,22283,343
2023-02-22,Dillon,South Carolina,45033,11745,156
2023-02-22,Dorchester,South Carolina,45035,70342,557
2023-02-22,Edgefield,South Carolina,45037,8389,100
2023-02-22,Fairfield,South Carolina,45039,7648,116
2023-02-22,Florence,South Carolina,45041,50430,690
2023-02-22,Georgetown,South Carolina,45043,19724,263
2023-02-22,Greenville,South Carolina,45045,206336,2146
2023-02-22,Greenwood,South Carolina,45047,26784,332
2023-02-22,Hampton,South Carolina,45049,6051,95
2023-02-22,Horry,South Carolina,45051,120586,1277
2023-02-22,Jasper,South Carolina,45053,7275,107
2023-02-22,Kershaw,South Carolina,45055,27861,284
2023-02-22,Lancaster,South Carolina,45057,31473,329
2023-02-22,Laurens,South Carolina,45059,23011,320
2023-02-22,Lee,South Carolina,45061,5099,118
2023-02-22,Lexington,South Carolina,45063,123518,968
2023-02-22,Marion,South Carolina,45067,10660,181
2023-02-22,Marlboro,South Carolina,45069,9911,138
2023-02-22,McCormick,South Carolina,45065,2752,42
2023-02-22,Newberry,South Carolina,45071,16442,222
2023-02-22,Oconee,South Carolina,45073,28999,390
2023-02-22,Orangeburg,South Carolina,45075,29608,454
2023-02-22,Pickens,South Carolina,45077,54520,686
2023-02-22,Richland,South Carolina,45079,160133,1045
2023-02-22,Saluda,South Carolina,45081,4671,87
2023-02-22,Spartanburg,South Carolina,45083,116763,1656
2023-02-22,Sumter,South Carolina,45085,35542,435
2023-02-22,Union,South Carolina,45087,9906,169
2023-02-22,Williamsburg,South Carolina,45089,10370,169
2023-02-22,York,South Carolina,45091,95407,797
2023-02-23,Abbeville,South Carolina,45001,7806,95
2023-02-23,Aiken,South Carolina,45003,52254,663
