date,county,state,fips,cases,deaths
2022-07-29,Darlington,South Carolina,45031,20228,314
2022-07-29,Dillon,South Carolina,45033,10465,146
2022-07-29,Dorchester,South Carolina,45035,61800,511
2022-07-29,Edgefield,South Carolina,45037,7300,72
2022-07-29,Fairfield,South Carolina,45039,6518,110
2022-07-29,Florence,South Carolina,45041,45065,646
2022-07-29,Georgetown,South Carolina,45043,17236,231
2022-07-29,Greenville,South Carolina,45045,184435,2036
2022-07-29,Greenwood,South Carolina,45047,23464,312
2022-07-29,Hampton,South Carolina,45049,5352,86
2022-07-29,Horry,South Carolina,45051,106749,1186
2022-07-29,Jasper,South Carolina,45053,6396,95
2022-07-29,Kershaw,South Carolina,45055,23829,266
2022-07-29,Lancaster,South Carolina,45057,27483,283
2022-07-29,Laurens,South Carolina,45059,19703,299
2022-07-29,Lee,South Carolina,45061,4615,96
2022-07-29,Lexington,South Carolina,45063,105682,894
2022-07-29,Marion,South Carolina,45067,9451,166
2022-07-29,Marlboro,South Carolina,45069,8656,106
2022-07-29,McCormick,South Carolina,45065,2362,40
2022-07-29,Newberry,South Carolina,45071,14279,202
2022-07-29,Oconee,South Carolina,45073,25759,351
2022-07-29,Orangeburg,South Carolina,45075,25605,426
2022-07-29,Pickens,South Carolina,45077,48530,641
2022-07-29,Richland,South Carolina,45079,138133,967
2022-07-29,Saluda,South Carolina,45081,4122,78
2022-07-29,Spartanburg,South Carolina,45083,101718,1566
2022-07-29,Sumter,South Carolina,45085,31124,405
2022-07-29,Union,South Carolina,45087,8261,154
2022-07-29,Williamsburg,South Carolina,45089,9183,146
2022-07-29,York,South Carolina,45091,84396,692
2022-07-30,Abbeville,South Carolina,45001,6945,69
2022-07-30,Aiken,South Carolina,45003,45291,442
2022-07-30,Allendale,South Carolina,45005,2194,24
2022-07-30,Anderson,South Carolina,45007,61374,1019
2022-07-30,Bamberg,South Carolina,45009,3774,75
2022-07-30,Barnwell,South Carolina,45011,6170,103
2022-07-30,Beaufort,South Carolina,45013,47531,388
2022-07-30,Berkeley,South Carolina,45015,57682,457
2022-07-30,Calhoun,South Carolina,45017,3042,61
2022-07-30,Charleston,South Carolina,45019,124127,973
2022-07-30,Cherokee,South Carolina,45021,15872,324
2022-07-30,Chester,South Carolina,45023,10909,155
2022-07-30,Chesterfield,South Carolina,45025,12999,196
2022-07-30,Clarendon,South Carolina,45027,9582,161
2022-07-30,Colleton,South Carolina,45029,9774,222
2022-07-30,Darlington,South Carolina,45031,20228,314
2022-07-30,Dillon,South Carolina,45033,10465,146
2022-07-30,Dorchester,South Carolina,45035,61800,511
2022-07-30,Edgefield,South Carolina,45037,7300,72
2022-07-30,Fairfield,South Carolina,45039,6518,110
2022-07-30,Florence,South Carolina,45041,45065,646
2022-07-30,Georgetown,South Carolina,45043,17236,231
2022-07-30,Greenville,South Carolina,45045,184435,2036
2022-07-30,Greenwood,South Carolina,45047,23464,312
2022-07-30,Hampton,South Carolina,45049,5352,86
2022-07-30,Horry,South Carolina,45051,106749,1186
2022-07-30,Jasper,South Carolina,45053,6396,95
2022-07-30,Kershaw,South Carolina,45055,23829,266
2022-07-30,Lancaster,South Carolina,45057,27483,283
2022-07-30,Laurens,South Carolina,45059,19703,299
2022-07-30,Lee,South Carolina,45061,4615,96
2022-07-30,Lexington,South Carolina,45063,105682,894
2022-07-30,Marion,South Carolina,45067,9451,166
2022-07-30,Marlboro,South Carolina,45069,8656,106
2022-07-30,McCormick,South Carolina,45065,2362,40
2022-07-30,Newberry,South Carolina,45071,14279,202
2022-07-30,Oconee,South Carolina,45073,25759,351
2022-07-30,Orangeburg,South Carolina,45075,25605,426
2022-07-30,Pickens,South Carolina,45077,48530,641
2022-07-30,Richland,South Carolina,45079,138133,967
2022-07-30,Saluda,South Carolina,45081,4122,78
2022-07-30,Spartanburg,South Carolina,45083,101718,1566
2022-07-30,Sumter,South Carolina,45085,31124,405
2022-07-30,Union,South Carolina,45087,8261,154
2022-07-30,Williamsburg,South Carolina,45089,9183,146
2022-07-30,York,South Carolina,45091,84396,692
2022-07-31,Abbeville,South Carolina,45001,6945,69
2022-07-31,Aiken,South Carolina,45003,45291,442
2022-07-31,Allendale,South Carolina,45005,2194,24
2022-07-31,Anderson,South Carolina,45007,61374,1019
2022-07-31,Bamberg,South Carolina,45009,3774,75
2022-07-31,Barnwell,South Carolina,45011,6170,103
2022-07-31,Beaufort,South Carolina,45013,47531,388
2022-07-31,Berkeley,South Carolina,45015,57682,457
2022-07-31,Calhoun,South Carolina,45017,3042,61
2022-07-31,Charleston,South Carolina,45019,124127,973
2022-07-31,Cherokee,South Carolina,45021,15872,324
2022-07-31,Chester,South Carolina,45023,10909,155
2022-07-31,Chesterfield,South Carolina,45025,12999,196
2022-07-31,Clarendon,South Carolina,45027,9582,161
2022-07-31,Colleton,South Carolina,45029,9774,222
2022-07-31,Darlington,South Carolina,45031,20228,314
2022-07-31,Dillon,South Carolina,45033,10465,146
2022-07-31,Dorchester,South Carolina,45035,61800,511
2022-07-31,Edgefield,South Carolina,45037,7300,72
2022-07-31,Fairfield,South Carolina,45039,6518,110
2022-07-31,Florence,South Carolina,45041,45065,646
2022-07-31,Georgetown,South Carolina,45043,17236,231
2022-07-31,Greenville,South Carolina,45045,184435,2036
2022-07-31,Greenwood,South Carolina,45047,23464,312
2022-07-31,Hampton,South Carolina,45049,5352,86
2022-07-31,Horry,South Carolina,45051,106749,1186
2022-07-31,Jasper,South Carolina,45053,6396,95
2022-07-31,Kershaw,South Carolina,45055,23829,266
2022-07-31,Lancaster,South Carolina,45057,27483,283
2022-07-31,Laurens,South Carolina,45059,19703,299
2022-07-31,Lee,South Carolina,45061,4615,96
2022-07-31,Lexington,South Carolina,45063,105682,894
2022-07-31,Marion,South Carolina,45067,9451,166
2022-07-31,Marlboro,South Carolina,45069,8656,106
2022-07-31,McCormick,South Carolina,45065,2362,40
2022-07-31,Newberry,South Carolina,45071,14279,202
2022-07-31,Oconee,South Carolina,45073,25759,351
2022-07-31,Orangeburg,South Carolina,45075,25605,426
2022-07-31,Pickens,South Carolina,45077,48530,641
2022-07-31,Richland,South Carolina,45079,138133,967
2022-07-31,Saluda,South Carolina,45081,4122,78
2022-07-31,Spartanburg,South Carolina,45083,101718,1566
2022-07-31,Sumter,South Carolina,45085,31124,405
2022-07-31,Union,South Carolina,45087,8261,154
2022-07-31,Williamsburg,South Carolina,45089,9183,146
2022-07-31,York,South Carolina,45091,84396,692
2022-08-01,Abbeville,South Carolina,45001,6945,69
2022-08-01,Aiken,South Carolina,45003,45291,442
2022-08-01,Allendale,South Carolina,45005,2194,24
2022-08-01,Anderson,South Carolina,45007,61374,1019
2022-08-01,Bamberg,South Carolina,45009,3774,75
2022-08-01,Barnwell,South Carolina,45011,6170,103
2022-08-01,Beaufort,South Carolina,45013,47531,388
2022-08-01,Berkeley,South Carolina,45015,57682,457
2022-08-01,Calhoun,South Carolina,45017,3042,61
2022-08-01,Charleston,South Carolina,45019,124127,973
2022-08-01,Cherokee,South Carolina,45021,15872,324
2022-08-01,Chester,South Carolina,45023,10909,155
2022-08-01,Chesterfield,South Carolina,45025,12999,196
2022-08-01,Clarendon,South Carolina,45027,9582,161
2022-08-01,Colleton,South Carolina,45029,9774,222
2022-08-01,Darlington,South Carolina,45031,20228,314
2022-08-01,Dillon,South Carolina,45033,10465,146
2022-08-01,Dorchester,South Carolina,45035,61800,511
2022-08-01,Edgefield,South Carolina,45037,7300,72
2022-08-01,Fairfield,South Carolina,45039,6518,110
2022-08-01,Florence,South Carolina,45041,45065,646
2022-08-01,Georgetown,South Carolina,45043,17236,231
2022-08-01,Greenville,South Carolina,45045,184435,2036
2022-08-01,Greenwood,South Carolina,45047,23464,312
2022-08-01,Hampton,South Carolina,45049,5352,86
2022-08-01,Horry,South Carolina,45051,106749,1186
2022-08-01,Jasper,South Carolina,45053,6396,95
2022-08-01,Kershaw,South Carolina,45055,23829,266
2022-08-01,Lancaster,South Carolina,45057,27483,283
2022-08-01,Laurens,South Carolina,45059,19703,299
2022-08-01,Lee,South Carolina,45061,4615,96
2022-08-01,Lexington,South Carolina,45063,105682,894
2022-08-01,Marion,South Carolina,45067,9451,166
2022-08-01,Marlboro,South Carolina,45069,8656,106
2022-08-01,McCormick,South Carolina,45065,2362,40
2022-08-01,Newberry,South Carolina,45071,14279,202
2022-08-01,Oconee,South Carolina,45073,25759,351
2022-08-01,Orangeburg,South Carolina,45075,25605,426
2022-08-01,Pickens,South Carolina,45077,48530,641
2022-08-01,Richland,South Carolina,45079,138133,967
2022-08-01,Saluda,South Carolina,45081,4122,78
2022-08-01,Spartanburg,South Carolina,45083,101718,1566
2022-08-01,Sumter,South Carolina,45085,31124,405
2022-08-01,Union,South Carolina,45087,8261,154
2022-08-01,Williamsburg,South Carolina,45089,9183,146
2022-08-01,York,South Carolina,45091,84396,692
2022-08-02,Abbeville,South Carolina,45001,6945,69
2022-08-02,Aiken,South Carolina,45003,45291,442
2022-08-02,Allendale,South Carolina,45005,2194,24
2022-08-02,Anderson,South Carolina,45007,61374,1019
2022-08-02,Bamberg,South Carolina,45009,3774,75
2022-08-02,Barnwell,South Carolina,45011,6170,103
2022-08-02,Beaufort,South Carolina,45013,47531,388
2022-08-02,Berkeley,South Carolina,45015,57682,457
2022-08-02,Calhoun,South Carolina,45017,3042,61
2022-08-02,Charleston,South Carolina,45019,124127,973
2022-08-02,Cherokee,South Carolina,45021,15872,324
2022-08-02,Chester,South Carolina,45023,10909,155
2022-08-02,Chesterfield,South Carolina,45025,12999,196
2022-08-02,Clarendon,South Carolina,45027,9582,161
2022-08-02,Colleton,South Carolina,45029,9774,222
2022-08-02,Darlington,South Carolina,45031,20228,314
2022-08-02,Dillon,South Carolina,45033,10465,146
2022-08-02,Dorchester,South Carolina,45035,61800,511
2022-08-02,Edgefield,South Carolina,45037,7300,72
2022-08-02,Fairfield,South Carolina,45039,6518,110
2022-08-02,Florence,South Carolina,45041,45065,646
2022-08-02,Georgetown,South Carolina,45043,17236,231
2022-08-02,Greenville,South Carolina,45045,184435,2036
2022-08-02,Greenwood,South Carolina,45047,23464,312
2022-08-02,Hampton,South Carolina,45049,5352,86
2022-08-02,Horry,South Carolina,45051,106749,1186
2022-08-02,Jasper,South Carolina,45053,6396,95
2022-08-02,Kershaw,South Carolina,45055,23829,266
2022-08-02,Lancaster,South Carolina,45057,27483,283
2022-08-02,Laurens,South Carolina,45059,19703,299
2022-08-02,Lee,South Carolina,45061,4615,96
2022-08-02,Lexington,South Carolina,45063,105682,894
2022-08-02,Marion,South Carolina,45067,9451,166
2022-08-02,Marlboro,South Carolina,45069,8656,106
2022-08-02,McCormick,South Carolina,45065,2362,40
2022-08-02,Newberry,South Carolina,45071,14279,202
2022-08-02,Oconee,South Carolina,45073,25759,351
2022-08-02,Orangeburg,South Carolina,45075,25605,426
2022-08-02,Pickens,South Carolina,45077,48530,641
2022-08-02,Richland,South Carolina,45079,138133,967
2022-08-02,Saluda,South Carolina,45081,4122,78
2022-08-02,Spartanburg,South Carolina,45083,101718,1566
2022-08-02,Sumter,South Carolina,45085,31124,405
2022-08-02,Union,South Carolina,45087,8261,154
2022-08-02,Williamsburg,South Carolina,45089,9183,146
2022-08-02,York,South Carolina,45091,84396,692
2022-08-03,Abbeville,South Carolina,45001,6945,69
2022-08-03,Aiken,South Carolina,45003,45291,442
2022-08-03,Allendale,South Carolina,45005,2194,24
2022-08-03,Anderson,South Carolina,45007,61374,1019
2022-08-03,Bamberg,South Carolina,45009,3774,75
2022-08-03,Barnwell,South Carolina,45011,6170,103
2022-08-03,Beaufort,South Carolina,45013,47531,388
2022-08-03,Berkeley,South Carolina,45015,57682,457
2022-08-03,Calhoun,South Carolina,45017,3042,61
2022-08-03,Charleston,South Carolina,45019,124127,973
2022-08-03,Cherokee,South Carolina,45021,15872,324
2022-08-03,Chester,South Carolina,45023,10909,155
2022-08-03,Chesterfield,South Carolina,45025,12999,196
2022-08-03,Clarendon,South Carolina,45027,9582,161
2022-08-03,Colleton,South Carolina,45029,9774,222
2022-08-03,Darlington,South Carolina,45031,20228,314
2022-08-03,Dillon,South Carolina,45033,10465,146
2022-08-03,Dorchester,South Carolina,45035,61800,511
2022-08-03,Edgefield,South Carolina,45037,7300,72
2022-08-03,Fairfield,South Carolina,45039,6518,110
2022-08-03,Florence,South Carolina,45041,45065,646
2022-08-03,Georgetown,South Carolina,45043,17236,231
2022-08-03,Greenville,South Carolina,45045,184435,2036
2022-08-03,Greenwood,South Carolina,45047,23464,312
2022-08-03,Hampton,South Carolina,45049,5352,86
2022-08-03,Horry,South Carolina,45051,106749,1186
2022-08-03,Jasper,South Carolina,45053,6396,95
2022-08-03,Kershaw,South Carolina,45055,23829,266
2022-08-03,Lancaster,South Carolina,45057,27483,283
2022-08-03,Laurens,South Carolina,45059,19703,299
2022-08-03,Lee,South Carolina,45061,4615,96
2022-08-03,Lexington,South Carolina,45063,105682,894
2022-08-03,Marion,South Carolina,45067,9451,166
2022-08-03,Marlboro,South Carolina,45069,8656,106
2022-08-03,McCormick,South Carolina,45065,2362,40
2022-08-03,Newberry,South Carolina,45071,14279,202
2022-08-03,Oconee,South Carolina,45073,25759,351
2022-08-03,Orangeburg,South Carolina,45075,25605,426
2022-08-03,Pickens,South Carolina,45077,48530,641
2022-08-03,Richland,South Carolina,45079,138133,967
2022-08-03,Saluda,South Carolina,45081,4122,78
2022-08-03,Spartanburg,South Carolina,45083,101718,1566
2022-08-03,Sumter,South Carolina,45085,31124,405
2022-08-03,Union,South Carolina,45087,8261,154
2022-08-03,Williamsburg,South Carolina,45089,9183,146
2022-08-03,York,South Carolina,45091,84396,692
2022-08-04,Abbeville,South Carolina,45001,7003,69
2022-08-04,Aiken,South Carolina,45003,45775,442
2022-08-04,Allendale,South Carolina,45005,2220,24
2022-08-04,Anderson,South Carolina,45007,61940,1019
2022-08-04,Bamberg,South Carolina,45009,3835,75
2022-08-04,Barnwell,South Carolina,45011,6213,103
2022-08-04,Beaufort,South Carolina,45013,48030,389
2022-08-04,Berkeley,South Carolina,45015,58491,456
2022-08-04,Calhoun,South Carolina,45017,3083,61
2022-08-04,Charleston,South Carolina,45019,125383,973
2022-08-04,Cherokee,South Carolina,45021,16005,324
2022-08-04,Chester,South Carolina,45023,11018,155
2022-08-04,Chesterfield,South Carolina,45025,13098,196
2022-08-04,Clarendon,South Carolina,45027,9674,163
2022-08-04,Colleton,South Carolina,45029,9875,222
2022-08-04,Darlington,South Carolina,45031,20358,316
2022-08-04,Dillon,South Carolina,45033,10530,146
2022-08-04,Dorchester,South Carolina,45035,62522,511
2022-08-04,Edgefield,South Carolina,45037,7365,72
2022-08-04,Fairfield,South Carolina,45039,6613,110
2022-08-04,Florence,South Carolina,45041,45427,648
2022-08-04,Georgetown,South Carolina,45043,17386,231
2022-08-04,Greenville,South Carolina,45045,185822,2036
2022-08-04,Greenwood,South Carolina,45047,23836,312
2022-08-04,Hampton,South Carolina,45049,5389,86
2022-08-04,Horry,South Carolina,45051,107812,1192
2022-08-04,Jasper,South Carolina,45053,6467,95
2022-08-04,Kershaw,South Carolina,45055,24058,266
2022-08-04,Lancaster,South Carolina,45057,27740,285
2022-08-04,Laurens,South Carolina,45059,19978,299
2022-08-04,Lee,South Carolina,45061,4639,96
2022-08-04,Lexington,South Carolina,45063,106815,895
2022-08-04,Marion,South Carolina,45067,9527,166
2022-08-04,Marlboro,South Carolina,45069,8746,106
2022-08-04,McCormick,South Carolina,45065,2405,40
2022-08-04,Newberry,South Carolina,45071,14427,202
2022-08-04,Oconee,South Carolina,45073,25983,351
2022-08-04,Orangeburg,South Carolina,45075,25952,426
2022-08-04,Pickens,South Carolina,45077,48858,640
2022-08-04,Richland,South Carolina,45079,139830,968
2022-08-04,Saluda,South Carolina,45081,4154,78
2022-08-04,Spartanburg,South Carolina,45083,102688,1565
2022-08-04,Sumter,South Carolina,45085,31430,405
2022-08-04,Union,South Carolina,45087,8391,154
2022-08-04,Williamsburg,South Carolina,45089,9254,146
2022-08-04,York,South Carolina,45091,85076,694
2022-08-05,Abbeville,South Carolina,45001,7003,69
2022-08-05,Aiken,South Carolina,45003,45775,442
2022-08-05,Allendale,South Carolina,45005,2220,24
2022-08-05,Anderson,South Carolina,45007,61940,1019
2022-08-05,Bamberg,South Carolina,45009,3835,75
2022-08-05,Barnwell,South Carolina,45011,6213,103
2022-08-05,Beaufort,South Carolina,45013,48030,389
2022-08-05,Berkeley,South Carolina,45015,58491,456
2022-08-05,Calhoun,South Carolina,45017,3083,61
2022-08-05,Charleston,South Carolina,45019,125383,973
2022-08-05,Cherokee,South Carolina,45021,16005,324
2022-08-05,Chester,South Carolina,45023,11018,155
2022-08-05,Chesterfield,South Carolina,45025,13098,196
2022-08-05,Clarendon,South Carolina,45027,9674,163
2022-08-05,Colleton,South Carolina,45029,9875,222
2022-08-05,Darlington,South Carolina,45031,20358,316
2022-08-05,Dillon,South Carolina,45033,10530,146
2022-08-05,Dorchester,South Carolina,45035,62522,511
2022-08-05,Edgefield,South Carolina,45037,7365,72
2022-08-05,Fairfield,South Carolina,45039,6613,110
2022-08-05,Florence,South Carolina,45041,45427,648
2022-08-05,Georgetown,South Carolina,45043,17386,231
2022-08-05,Greenville,South Carolina,45045,185822,2036
2022-08-05,Greenwood,South Carolina,45047,23836,312
2022-08-05,Hampton,South Carolina,45049,5389,86
2022-08-05,Horry,South Carolina,45051,107812,1192
2022-08-05,Jasper,South Carolina,45053,6467,95
2022-08-05,Kershaw,South Carolina,45055,24058,266
2022-08-05,Lancaster,South Carolina,45057,27740,285
2022-08-05,Laurens,South Carolina,45059,19978,299
2022-08-05,Lee,South Carolina,45061,4639,96
2022-08-05,Lexington,South Carolina,45063,106815,895
2022-08-05,Marion,South Carolina,45067,9527,166
2022-08-05,Marlboro,South Carolina,45069,8746,106
2022-08-05,McCormick,South Carolina,45065,2405,40
2022-08-05,Newberry,South Carolina,45071,14427,202
2022-08-05,Oconee,South Carolina,45073,25983,351
2022-08-05,Orangeburg,South Carolina,45075,25952,426
2022-08-05,Pickens,South Carolina,45077,48858,640
2022-08-05,Richland,South Carolina,45079,139830,968
2022-08-05,Saluda,South Carolina,45081,4154,78
2022-08-05,Spartanburg,South Carolina,45083,102688,1565
2022-08-05,Sumter,South Carolina,45085,31430,405
2022-08-05,Union,South Carolina,45087,8391,154
2022-08-05,Williamsburg,South Carolina,45089,9254,146
2022-08-05,York,South Carolina,45091,85076,694
2022-08-06,Abbeville,South Carolina,45001,7003,69
2022-08-06,Aiken,South Carolina,45003,45775,442
2022-08-06,Allendale,South Carolina,45005,2220,24
2022-08-06,Anderson,South Carolina,45007,61940,1019
2022-08-06,Bamberg,South Carolina,45009,3835,75
2022-08-06,Barnwell,South Carolina,45011,6213,103
2022-08-06,Beaufort,South Carolina,45013,48030,389
2022-08-06,Berkeley,South Carolina,45015,58491,456
2022-08-06,Calhoun,South Carolina,45017,3083,61
2022-08-06,Charleston,South Carolina,45019,125383,973
2022-08-06,Cherokee,South Carolina,45021,16005,324
2022-08-06,Chester,South Carolina,45023,11018,155
2022-08-06,Chesterfield,South Carolina,45025,13098,196
2022-08-06,Clarendon,South Carolina,45027,9674,163
2022-08-06,Colleton,South Carolina,45029,9875,222
2022-08-06,Darlington,South Carolina,45031,20358,316
2022-08-06,Dillon,South Carolina,45033,10530,146
2022-08-06,Dorchester,South Carolina,45035,62522,511
2022-08-06,Edgefield,South Carolina,45037,7365,72
2022-08-06,Fairfield,South Carolina,45039,6613,110
2022-08-06,Florence,South Carolina,45041,45427,648
2022-08-06,Georgetown,South Carolina,45043,17386,231
2022-08-06,Greenville,South Carolina,45045,185822,2036
2022-08-06,Greenwood,South Carolina,45047,23836,312
2022-08-06,Hampton,South Carolina,45049,5389,86
2022-08-06,Horry,South Carolina,45051,107812,1192
2022-08-06,Jasper,South Carolina,45053,6467,95
2022-08-06,Kershaw,South Carolina,45055,24058,266
2022-08-06,Lancaster,South Carolina,45057,27740,285
2022-08-06,Laurens,South Carolina,45059,19978,299
2022-08-06,Lee,South Carolina,45061,4639,96
2022-08-06,Lexington,South Carolina,45063,106815,895
2022-08-06,Marion,South Carolina,45067,9527,166
2022-08-06,Marlboro,South Carolina,45069,8746,106
2022-08-06,McCormick,South Carolina,45065,2405,40
2022-08-06,Newberry,South Carolina,45071,14427,202
2022-08-06,Oconee,South Carolina,45073,25983,351
2022-08-06,Orangeburg,South Carolina,45075,25952,426
2022-08-06,Pickens,South Carolina,45077,48858,640
2022-08-06,Richland,South Carolina,45079,139830,968
2022-08-06,Saluda,South Carolina,45081,4154,78
2022-08-06,Spartanburg,South Carolina,45083,102688,1565
2022-08-06,Sumter,South Carolina,45085,31430,405
2022-08-06,Union,South Carolina,45087,8391,154
2022-08-06,Williamsburg,South Carolina,45089,9254,146
2022-08-06,York,South Carolina,45091,85076,694
2022-08-07,Abbeville,South Carolina,45001,7003,69
2022-08-07,Aiken,South Carolina,45003,45775,442
2022-08-07,Allendale,South Carolina,45005,2220,24
2022-08-07,Anderson,South Carolina,45007,61940,1019
2022-08-07,Bamberg,South Carolina,45009,3835,75
2022-08-07,Barnwell,South Carolina,45011,6213,103
2022-08-07,Beaufort,South Carolina,45013,48030,389
2022-08-07,Berkeley,South Carolina,45015,58491,456
2022-08-07,Calhoun,South Carolina,45017,3083,61
2022-08-07,Charleston,South Carolina,45019,125383,973
2022-08-07,Cherokee,South Carolina,45021,16005,324
2022-08-07,Chester,South Carolina,45023,11018,155
2022-08-07,Chesterfield,South Carolina,45025,13098,196
2022-08-07,Clarendon,South Carolina,45027,9674,163
2022-08-07,Colleton,South Carolina,45029,9875,222
2022-08-07,Darlington,South Carolina,45031,20358,316
2022-08-07,Dillon,South Carolina,45033,10530,146
2022-08-07,Dorchester,South Carolina,45035,62522,511
2022-08-07,Edgefield,South Carolina,45037,7365,72
2022-08-07,Fairfield,South Carolina,45039,6613,110
2022-08-07,Florence,South Carolina,45041,45427,648
2022-08-07,Georgetown,South Carolina,45043,17386,231
2022-08-07,Greenville,South Carolina,45045,185822,2036
2022-08-07,Greenwood,South Carolina,45047,23836,312
2022-08-07,Hampton,South Carolina,45049,5389,86
2022-08-07,Horry,South Carolina,45051,107812,1192
2022-08-07,Jasper,South Carolina,45053,6467,95
2022-08-07,Kershaw,South Carolina,45055,24058,266
2022-08-07,Lancaster,South Carolina,45057,27740,285
2022-08-07,Laurens,South Carolina,45059,19978,299
2022-08-07,Lee,South Carolina,45061,4639,96
2022-08-07,Lexington,South Carolina,45063,106815,895
2022-08-07,Marion,South Carolina,45067,9527,166
2022-08-07,Marlboro,South Carolina,45069,8746,106
2022-08-07,McCormick,South Carolina,45065,2405,40
2022-08-07,Newberry,South Carolina,45071,14427,202
2022-08-07,Oconee,South Carolina,45073,25983,351
2022-08-07,Orangeburg,South Carolina,45075,25952,426
2022-08-07,Pickens,South Carolina,45077,48858,640
2022-08-07,Richland,South Carolina,45079,139830,968
2022-08-07,Saluda,South Carolina,45081,4154,78
2022-08-07,Spartanburg,South Carolina,45083,102688,1565
2022-08-07,Sumter,South Carolina,45085,31430,405
2022-08-07,Union,South Carolina,45087,8391,154
2022-08-07,Williamsburg,South Carolina,45089,9254,146
2022-08-07,York,South Carolina,45091,85076,694
2022-08-08,Abbeville,South Carolina,45001,7003,69
2022-08-08,Aiken,South Carolina,45003,45775,442
2022-08-08,Allendale,South Carolina,45005,2220,24
2022-08-08,Anderson,South Carolina,45007,61940,1019
2022-08-08,Bamberg,South Carolina,45009,3835,75
2022-08-08,Barnwell,South Carolina,45011,6213,103
2022-08-08,Beaufort,South Carolina,45013,48030,389
2022-08-08,Berkeley,South Carolina,45015,58491,456
2022-08-08,Calhoun,South Carolina,45017,3083,61
2022-08-08,Charleston,South Carolina,45019,125383,973
2022-08-08,Cherokee,South Carolina,45021,16005,324
2022-08-08,Chester,South Carolina,45023,11018,155
2022-08-08,Chesterfield,South Carolina,45025,13098,196
2022-08-08,Clarendon,South Carolina,45027,9674,163
2022-08-08,Colleton,South Carolina,45029,9875,222
2022-08-08,Darlington,South Carolina,45031,20358,316
2022-08-08,Dillon,South Carolina,45033,10530,146
2022-08-08,Dorchester,South Carolina,45035,62522,511
2022-08-08,Edgefield,South Carolina,45037,7365,72
2022-08-08,Fairfield,South Carolina,45039,6613,110
2022-08-08,Florence,South Carolina,45041,45427,648
2022-08-08,Georgetown,South Carolina,45043,17386,231
2022-08-08,Greenville,South Carolina,45045,185822,2036
2022-08-08,Greenwood,South Carolina,45047,23836,312
2022-08-08,Hampton,South Carolina,45049,5389,86
2022-08-08,Horry,South Carolina,45051,107812,1192
2022-08-08,Jasper,South Carolina,45053,6467,95
2022-08-08,Kershaw,South Carolina,45055,24058,266
2022-08-08,Lancaster,South Carolina,45057,27740,285
2022-08-08,Laurens,South Carolina,45059,19978,299
2022-08-08,Lee,South Carolina,45061,4639,96
2022-08-08,Lexington,South Carolina,45063,106815,895
2022-08-08,Marion,South Carolina,45067,9527,166
2022-08-08,Marlboro,South Carolina,45069,8746,106
2022-08-08,McCormick,South Carolina,45065,2405,40
2022-08-08,Newberry,South Carolina,45071,14427,202
2022-08-08,Oconee,South Carolina,45073,25983,351
2022-08-08,Orangeburg,South Carolina,45075,25952,426
2022-08-08,Pickens,South Carolina,45077,48858,640
2022-08-08,Richland,South Carolina,45079,139830,968
2022-08-08,Saluda,South Carolina,45081,4154,78
2022-08-08,Spartanburg,South Carolina,45083,102688,1565
2022-08-08,Sumter,South Carolina,45085,31430,405
2022-08-08,Union,South Carolina,45087,8391,154
2022-08-08,Williamsburg,South Carolina,45089,9254,146
2022-08-08,York,South Carolina,45091,85076,694
2022-08-09,Abbeville,South Carolina,45001,7050,69
2022-08-09,Aiken,South Carolina,45003,46175,442
2022-08-09,Allendale,South Carolina,45005,2242,24
2022-08-09,Anderson,South Carolina,45007,62440,1019
2022-08-09,Bamberg,South Carolina,45009,3871,75
2022-08-09,Barnwell,South Carolina,45011,6261,103
2022-08-09,Beaufort,South Carolina,45013,48464,389
2022-08-09,Berkeley,South Carolina,45015,59169,456
2022-08-09,Calhoun,South Carolina,45017,3123,61
2022-08-09,Charleston,South Carolina,45019,126469,974
2022-08-09,Cherokee,South Carolina,45021,16275,324
2022-08-09,Chester,South Carolina,45023,11099,155
2022-08-09,Chesterfield,South Carolina,45025,13199,196
2022-08-09,Clarendon,South Carolina,45027,9739,164
2022-08-09,Colleton,South Carolina,45029,9984,222
2022-08-09,Darlington,South Carolina,45031,20512,316
2022-08-09,Dillon,South Carolina,45033,10616,146
2022-08-09,Dorchester,South Carolina,45035,63098,511
2022-08-09,Edgefield,South Carolina,45037,7435,72
2022-08-09,Fairfield,South Carolina,45039,6697,110
2022-08-09,Florence,South Carolina,45041,45854,649
2022-08-09,Georgetown,South Carolina,45043,17551,231
2022-08-09,Greenville,South Carolina,45045,187351,2036
2022-08-09,Greenwood,South Carolina,45047,24037,312
2022-08-09,Hampton,South Carolina,45049,5430,86
2022-08-09,Horry,South Carolina,45051,108822,1194
2022-08-09,Jasper,South Carolina,45053,6534,95
2022-08-09,Kershaw,South Carolina,45055,24330,266
2022-08-09,Lancaster,South Carolina,45057,28001,286
2022-08-09,Laurens,South Carolina,45059,20156,299
2022-08-09,Lee,South Carolina,45061,4664,96
2022-08-09,Lexington,South Carolina,45063,108133,895
2022-08-09,Marion,South Carolina,45067,9622,166
2022-08-09,Marlboro,South Carolina,45069,8850,106
2022-08-09,McCormick,South Carolina,45065,2437,40
2022-08-09,Newberry,South Carolina,45071,14589,202
2022-08-09,Oconee,South Carolina,45073,26162,351
2022-08-09,Orangeburg,South Carolina,45075,26281,426
2022-08-09,Pickens,South Carolina,45077,49174,640
