Date,Rt_actual,Rt_forecast,Case_actual,Case_forecast,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,County
12/23/2020,1.053929649,1.055833245,7,10,0.640597271,3,1.561267715,19,Hampton
12/24/2020,1.073566216,1.055833245,7,10,0.640597271,3,1.561267715,20,Hampton
12/25/2020,1.0917796,1.055833245,7,10,0.640597271,3,1.561267715,21.025,Hampton
12/26/2020,1.108181972,1.055833245,7,11,0.640597271,3,1.561267715,23,Hampton
12/27/2020,1.118745598,1.055833245,8,11,0.640597271,3,1.561267715,25,Hampton
12/28/2020,1.124426062,1.055833245,6,11,0.640597271,3,1.561267715,27,Hampton
12/29/2020,1.123656654,1.055833245,7,11,0.640597271,2,1.561267715,30,Hampton
12/30/2020,1.115168216,1.055833245,8,11,0.640597271,2,1.561267715,34,Hampton
12/31/2020,1.098699777,1.055833245,10,11,0.640597271,2,1.561267715,37,Hampton
1/1/2021,1.080910019,1.055833245,10,12,0.640597271,2,1.561267715,42,Hampton
1/2/2021,1.063720379,1.055833245,9,12,0.640597271,1,1.561267715,48.025,Hampton
1/3/2021,1.049270921,1.055833245,12,12,0.640597271,2,1.561267715,54,Hampton
1/4/2021,1.037294787,1.055833245,12,12,0.640597271,1,1.561267715,62,Hampton
1/5/2021,1.026145413,1.055833245,11,12,0.640597271,1,1.561267715,66,Hampton
1/6/2021,1.017345989,1.188104891,12,11,0.803152659,4,1.949950207,21,Hampton
1/7/2021,1.012234252,1.188104891,10,11,0.803152659,4,1.949950207,23,Hampton
1/8/2021,1.009455851,1.188104891,13,12,0.803152659,4,1.949950207,26,Hampton
1/9/2021,1.008126614,1.188104891,14,13,0.803152659,4,1.949950207,31,Hampton
1/10/2021,1.005470736,1.188104891,11,14,0.803152659,4,1.949950207,37,Hampton
1/11/2021,1.000415579,1.188104891,11,14,0.803152659,4,1.949950207,42,Hampton
1/12/2021,0.995115195,1.188104891,14,14,0.803152659,4,1.949950207,49,Hampton
1/13/2021,0.989218428,1.188104891,14,15,0.803152659,3,1.949950207,60.025,Hampton
1/14/2021,0.984186603,1.188104891,14,15,0.803152659,4,1.949950207,73,Hampton
1/15/2021,0.976305431,1.188104891,13,17,0.803152659,3,1.949950207,87.05,Hampton
1/16/2021,0.966373799,1.188104891,14,17.5,0.803152659,3,1.949950207,103.025,Hampton
1/17/2021,0.952141438,1.188104891,17,19,0.803152659,3,1.949950207,127.05,Hampton
1/18/2021,0.961614786,1.188104891,17,19,0.803152659,3,1.949950207,149,Hampton
1/19/2021,0.961468907,1.188104891,16,20,0.803152659,3,1.949950207,173,Hampton
1/20/2021,0.944388034,1.119229559,15,17,0.784531109,8,1.625954228,29,Hampton
1/21/2021,0.926784543,1.119229559,17,17,0.784531109,8,1.625954228,30,Hampton
1/22/2021,0.909951346,1.119229559,14,18,0.784531109,8,1.625954228,33,Hampton
1/23/2021,0.892831834,1.119229559,13,19,0.784531109,8,1.625954228,36,Hampton
1/24/2021,0.85111772,1.119229559,11,20,0.784531109,8,1.625954228,41,Hampton
1/25/2021,0.847515829,1.119229559,12,19,0.784531109,7,1.625954228,44,Hampton
1/26/2021,0.846660588,1.119229559,10,20,0.784531109,7,1.625954228,48.05,Hampton
1/27/2021,0.84708114,1.119229559,12,21,0.784531109,7,1.625954228,56,Hampton
1/28/2021,0.848727891,1.119229559,11,21,0.784531109,6,1.625954228,64,Hampton
1/29/2021,0.849373781,1.119229559,14,22,0.784531109,6,1.625954228,69,Hampton
1/30/2021,0.849267691,1.119229559,14,23,0.784531109,6,1.625954228,83,Hampton
1/31/2021,0.851783758,1.119229559,15,24,0.784531109,6,1.625954228,96.025,Hampton
2/1/2021,0.854223186,1.119229559,14,24,0.784531109,5,1.625954228,103,Hampton
2/2/2021,0.857337964,1.119229559,15,25,0.784531109,5,1.625954228,115.025,Hampton
11/11/2020,1.044277707,1.26063955,67,61,0.78965223,41,2.042988776,86,Horry
11/12/2020,1.040157538,1.26063955,72,66,0.78965223,43,2.042988776,98,Horry
11/13/2020,1.03586917,1.26063955,74,69,0.78965223,43,2.042988776,110,Horry
11/14/2020,1.032488507,1.26063955,77,74,0.78965223,43,2.042988776,131.025,Horry
11/15/2020,0.989507631,1.26063955,85,78.5,0.78965223,41,2.042988776,159,Horry
11/16/2020,1.018817276,1.26063955,89,83,0.78965223,39,2.042988776,194,Horry
11/17/2020,1.012339106,1.26063955,86,89,0.78965223,37,2.042988776,233,Horry
11/18/2020,1.005999792,1.26063955,88,94,0.78965223,36,2.042988776,286.05,Horry
11/19/2020,1.002944491,1.26063955,91,100,0.78965223,34,2.042988776,355.05,Horry
11/20/2020,1.006056149,1.26063955,91,106,0.78965223,32.975,2.042988776,438.025,Horry
11/21/2020,1.009147269,1.26063955,90,113,0.78965223,30.975,2.042988776,535.05,Horry
11/22/2020,1.017479419,1.26063955,84,122,0.78965223,30,2.042988776,658.025,Horry
11/23/2020,1.02879461,1.26063955,83,127,0.78965223,27,2.042988776,783.2,Horry
11/24/2020,1.045025842,1.26063955,87,136,0.78965223,27,2.042988776,939.575,Horry
11/25/2020,1.063357231,0.835798929,92,81,0.485668658,58,1.346499181,108,Horry
11/26/2020,1.084173395,0.835798929,78,79,0.485668658,54,1.346499181,110,Horry
11/27/2020,1.105409407,0.835798929,83,75,0.485668658,48,1.346499181,112,Horry
11/28/2020,1.121496566,0.835798929,84,73,0.485668658,43,1.346499181,117.025,Horry
11/29/2020,1.131728615,0.835798929,84,69,0.485668658,37,1.346499181,125,Horry
11/30/2020,1.131148585,0.835798929,89,67,0.485668658,33,1.346499181,134.025,Horry
12/1/2020,1.123742509,0.835798929,83,63,0.485668658,26,1.346499181,145,Horry
12/2/2020,1.106974836,0.835798929,88,61,0.485668658,22,1.346499181,154.025,Horry
12/3/2020,1.0801997,0.835798929,115,58,0.485668658,19,1.346499181,170,Horry
12/4/2020,1.048163194,0.835798929,119,55,0.485668658,15.975,1.346499181,181.025,Horry
12/5/2020,1.014138379,0.835798929,130,53,0.485668658,13,1.346499181,194.1,Horry
12/6/2020,0.980568479,0.835798929,141,52,0.485668658,11,1.346499181,215,Horry
12/7/2020,0.950122221,0.835798929,156,48,0.485668658,9,1.346499181,226.025,Horry
12/8/2020,0.925165097,0.835798929,165,47,0.485668658,8,1.346499181,247,Horry
12/9/2020,0.908509239,1.524983211,163,191,0.976611966,149,2.30294412,238.025,Horry
12/10/2020,0.90025471,1.524983211,157,215,0.976611966,160.975,2.30294412,288.025,Horry
12/11/2020,0.900315283,1.524983211,156,242,0.976611966,165,2.30294412,343.025,Horry
12/12/2020,0.91274873,1.524983211,156,272,0.976611966,171.95,2.30294412,428,Horry
12/13/2020,0.93277107,1.524983211,162,305.5,0.976611966,174,2.30294412,535.05,Horry
12/14/2020,0.955999141,1.524983211,149,344,0.976611966,174,2.30294412,663.175,Horry
12/15/2020,0.977861016,1.524983211,153,382,0.976611966,176,2.30294412,849.075,Horry
12/16/2020,1.000981466,1.524983211,152,428.5,0.976611966,176,2.30294412,1089.225,Horry
12/17/2020,1.021868334,1.524983211,153,482.5,0.976611966,170.975,2.30294412,1388.025,Horry
12/18/2020,1.038238415,1.524983211,160,543,0.976611966,174.95,2.30294412,1813.325,Horry
12/19/2020,1.049029504,1.524983211,166,612,0.976611966,171.925,2.30294412,2273.225,Horry
12/20/2020,1.057120247,1.524983211,157,682.5,0.976611966,172,2.30294412,2891.8,Horry
12/21/2020,1.057859999,1.524983211,160,771,0.976611966,166,2.30294412,3729.075,Horry
12/22/2020,1.051716324,1.524983211,161,855,0.976611966,169.9,2.30294412,4706.1,Horry
12/23/2020,1.039005063,1.12774452,175,166,0.75430395,130,1.711368364,207,Horry
12/24/2020,1.02261848,1.12774452,182,170,0.75430395,127,1.711368364,223,Horry
12/25/2020,1.003276518,1.12774452,154,176,0.75430395,123.975,1.711368364,251.025,Horry
12/26/2020,0.985022989,1.12774452,160,182,0.75430395,121,1.711368364,290,Horry
12/27/2020,0.970299913,1.12774452,205,188,0.75430395,114.95,1.711368364,331.025,Horry
12/28/2020,0.961938457,1.12774452,218,192,0.75430395,105,1.711368364,376,Horry
12/29/2020,0.960061872,1.12774452,220,196,0.75430395,101,1.711368364,431.025,Horry
12/30/2020,0.965545348,1.12774452,213,205,0.75430395,95,1.711368364,504,Horry
12/31/2020,0.978440374,1.12774452,225,210,0.75430395,86.975,1.711368364,579.075,Horry
1/1/2021,0.997019808,1.12774452,225,216,0.75430395,80.975,1.711368364,683.025,Horry
1/2/2021,1.015848256,1.12774452,233,225,0.75430395,75.975,1.711368364,777.175,Horry
1/3/2021,1.033992358,1.12774452,244,231.5,0.75430395,71,1.711368364,904.1,Horry
1/4/2021,1.048095445,1.12774452,245,240,0.75430395,66.975,1.711368364,1035.1,Horry
1/5/2021,1.057403561,1.12774452,252,248,0.75430395,61,1.711368364,1200.475,Horry
1/6/2021,1.061253728,1.027124609,276,254,0.659586486,206.975,1.502739851,303,Horry
1/7/2021,1.058440365,1.027124609,287,258,0.659586486,200,1.502739851,325,Horry
1/8/2021,1.051458059,1.027124609,336,257.5,0.659586486,191.975,1.502739851,342,Horry
1/9/2021,1.039430027,1.027124609,349,260.5,0.659586486,177.975,1.502739851,375,Horry
1/10/2021,1.024882851,1.027124609,311,264,0.659586486,167,1.502739851,421,Horry
1/11/2021,1.005418666,1.027124609,319,265,0.659586486,150,1.502739851,466,Horry
1/12/2021,0.983616404,1.027124609,300,269,0.659586486,137.975,1.502739851,509.1,Horry
1/13/2021,0.959758429,1.027124609,297,266,0.659586486,126,1.502739851,574.05,Horry
1/14/2021,0.936761236,1.027124609,301,272,0.659586486,114.975,1.502739851,655,Horry
1/15/2021,0.916707793,1.027124609,294,267.5,0.659586486,101,1.502739851,714.175,Horry
1/16/2021,0.90169955,1.027124609,304,272,0.659586486,96,1.502739851,806,Horry
1/17/2021,0.889454113,1.027124609,324,280,0.659586486,87,1.502739851,918.125,Horry
1/18/2021,0.875635776,1.027124609,310,276.5,0.659586486,77.975,1.502739851,1017.05,Horry
1/19/2021,0.885113365,1.027124609,320,281,0.659586486,70,1.502739851,1106.275,Horry
1/20/2021,0.883895902,1.215412581,304,321,0.780672029,264,1.805863417,388,Horry
1/21/2021,0.885266874,1.215412581,292,334,0.780672029,264.975,1.805863417,420,Horry
1/22/2021,0.887811883,1.215412581,306,346,0.780672029,252,1.805863417,462,Horry
1/23/2021,0.894271115,1.215412581,284,363,0.780672029,250,1.805863417,538.075,Horry
1/24/2021,0.874454605,1.215412581,269,380,0.780672029,237.975,1.805863417,623.025,Horry
1/25/2021,0.878810813,1.215412581,270,398,0.780672029,225,1.805863417,723,Horry
1/26/2021,0.884407716,1.215412581,269,416,0.780672029,211,1.805863417,856.075,Horry
1/27/2021,0.89391824,1.215412581,261,437.5,0.780672029,196,1.805863417,1003.025,Horry
1/28/2021,0.905534903,1.215412581,257,464,0.780672029,186.975,1.805863417,1195,Horry
1/29/2021,0.919505801,1.215412581,241,485.5,0.780672029,176,1.805863417,1421.05,Horry
1/30/2021,0.934542934,1.215412581,227,520.5,0.780672029,169,1.805863417,1660.65,Horry
1/31/2021,0.948985905,1.215412581,216,543,0.780672029,155,1.805863417,1934.025,Horry
2/1/2021,0.961070559,1.215412581,211,569.5,0.780672029,152,1.805863417,2299.5,Horry
2/2/2021,0.971148138,1.215412581,208,597.5,0.780672029,140,1.805863417,2683.625,Horry
11/11/2020,1.025396212,1.126700812,26,25,0.945400009,8,1.367204906,58,Jasper
11/12/2020,1.018721677,1.126700812,25,22,0.945400009,6,1.367204906,50,Jasper
11/13/2020,1.013431271,1.126700812,23,26,0.945400009,9,1.367204906,61,Jasper
11/14/2020,0.98282241,1.126700812,36,28,0.945400009,9,1.367204906,66,Jasper
11/15/2020,0.979198676,1.126700812,13,18,0.945400009,5,1.367204906,44,Jasper
11/16/2020,0.992945228,1.126700812,16,18,0.945400009,5,1.367204906,44,Jasper
11/17/2020,0.985851452,1.126700812,17,21,0.945400009,6,1.367204906,56.025,Jasper
11/18/2020,0.981293,1.126700812,26,31,0.945400009,10,1.367204906,85,Jasper
11/19/2020,0.978920397,1.126700812,27,26,0.945400009,7,1.367204906,72.025,Jasper
11/20/2020,0.98240611,1.126700812,19,33,0.945400009,9,1.367204906,87,Jasper
11/21/2020,0.985898149,1.126700812,34,34,0.945400009,9,1.367204906,95.025,Jasper
11/22/2020,0.990401534,1.126700812,19,22,0.945400009,5.975,1.367204906,66,Jasper
11/23/2020,0.997150173,1.126700812,16,22,0.945400009,6,1.367204906,68,Jasper
11/24/2020,1.005121949,1.126700812,16,26,0.945400009,7,1.367204906,88,Jasper
11/25/2020,1.014345962,1.057921782,20,29,0.878556589,11,1.235306777,64.025,Jasper
11/26/2020,1.026221783,1.057921782,16,25,0.878556589,9,1.235306777,55,Jasper
11/27/2020,1.037835275,1.057921782,17,28,0.878556589,10,1.235306777,63,Jasper
11/28/2020,1.04994135,1.057921782,10,31,0.878556589,11,1.235306777,68,Jasper
11/29/2020,1.059156798,1.057921782,11,19,0.878556589,6,1.235306777,43.025,Jasper
11/30/2020,1.063750031,1.057921782,21,18,0.878556589,6,1.235306777,43,Jasper
12/1/2020,1.068527871,1.057921782,18,22,0.878556589,7,1.235306777,55.025,Jasper
12/2/2020,1.066777194,1.057921782,26,33,0.878556589,10.975,1.235306777,75.025,Jasper
12/3/2020,1.063652668,1.057921782,17,28,0.878556589,9,1.235306777,69,Jasper
12/4/2020,1.057470184,1.057921782,25,33,0.878556589,10,1.235306777,78,Jasper
12/5/2020,1.050640313,1.057921782,25,35,0.878556589,10,1.235306777,91,Jasper
12/6/2020,1.045858477,1.057921782,15,21,0.878556589,5,1.235306777,56.025,Jasper
12/7/2020,1.041766759,1.057921782,13,20.5,0.878556589,6,1.235306777,55,Jasper
12/8/2020,1.035045993,1.057921782,18,24,0.878556589,6,1.235306777,67,Jasper
12/9/2020,1.031680586,0.983241191,20,22,0.802564447,8,1.183600052,46,Jasper
12/10/2020,1.02931067,0.983241191,20,19,0.802564447,6,1.183600052,41.025,Jasper
12/11/2020,1.029341461,0.983241191,23,21,0.802564447,7,1.183600052,45,Jasper
12/12/2020,1.030688158,0.983241191,21,22,0.802564447,7,1.183600052,50.025,Jasper
12/13/2020,1.035367853,0.983241191,16,14,0.802564447,4,1.183600052,31,Jasper
12/14/2020,1.0422861,0.983241191,15,14,0.802564447,4,1.183600052,33,Jasper
12/15/2020,1.0485487,0.983241191,21,15,0.802564447,5,1.183600052,37,Jasper
12/16/2020,1.059122554,0.983241191,23,22,0.802564447,6,1.183600052,54.025,Jasper
12/17/2020,1.070261844,0.983241191,16,17,0.802564447,5,1.183600052,46,Jasper
12/18/2020,1.083781461,0.983241191,23,20,0.802564447,6,1.183600052,55.025,Jasper
12/19/2020,1.099687205,0.983241191,14,22,0.802564447,5,1.183600052,58,Jasper
12/20/2020,1.120489315,0.983241191,19,14,0.802564447,3,1.183600052,36,Jasper
12/21/2020,1.142388884,0.983241191,14,13,0.802564447,3,1.183600052,39,Jasper
12/22/2020,1.162090612,0.983241191,19,15,0.802564447,4,1.183600052,44,Jasper
12/23/2020,1.179493271,0.997466374,20,22,0.856216024,8,1.173409338,47,Jasper
12/24/2020,1.195109035,0.997466374,25,19,0.856216024,7,1.173409338,38,Jasper
12/25/2020,1.20768127,0.997466374,9,21,0.856216024,8,1.173409338,44,Jasper
12/26/2020,1.216053195,0.997466374,10,22,0.856216024,8,1.173409338,46.025,Jasper
12/27/2020,1.218805803,0.997466374,9,14,0.856216024,4,1.173409338,31,Jasper
12/28/2020,1.215780324,0.997466374,13,14,0.856216024,4,1.173409338,32,Jasper
12/29/2020,1.204320207,0.997466374,16,16,0.856216024,5,1.173409338,37,Jasper
12/30/2020,1.185958778,0.997466374,22,23,0.856216024,8,1.173409338,52,Jasper
12/31/2020,1.161416606,0.997466374,27,18,0.856216024,6,1.173409338,43,Jasper
1/1/2021,1.132398799,0.997466374,20,21,0.856216024,6,1.173409338,52,Jasper
1/2/2021,1.101981503,0.997466374,21,22,0.856216024,7,1.173409338,56.025,Jasper
1/3/2021,1.076115465,0.997466374,15,14,0.856216024,3,1.173409338,35,Jasper
1/4/2021,1.049984682,0.997466374,8,14,0.856216024,3,1.173409338,38,Jasper
1/5/2021,1.028338925,0.997466374,33,16,0.856216024,4,1.173409338,44.025,Jasper
1/6/2021,1.005387821,1.034000029,19,23,0.895426723,9,1.244931512,48,Jasper
1/7/2021,0.984808634,1.034000029,19,20,0.895426723,7,1.244931512,42,Jasper
1/8/2021,0.968525367,1.034000029,131,22,0.895426723,8,1.244931512,46,Jasper
1/9/2021,0.957101624,1.034000029,15,23,0.895426723,9,1.244931512,49,Jasper
1/10/2021,0.951273384,1.034000029,17,15,0.895426723,5,1.244931512,34,Jasper
1/11/2021,0.949621559,1.034000029,9,14,0.895426723,4,1.244931512,33,Jasper
1/12/2021,0.949306991,1.034000029,21,18,0.895426723,6,1.244931512,43,Jasper
1/13/2021,0.948846694,1.034000029,17,25,0.895426723,9,1.244931512,60,Jasper
1/14/2021,0.949439712,1.034000029,26,21,0.895426723,7,1.244931512,53.025,Jasper
1/15/2021,0.948992311,1.034000029,13,24,0.895426723,7,1.244931512,58,Jasper
1/16/2021,0.94882998,1.034000029,16,24,0.895426723,8,1.244931512,64,Jasper
1/17/2021,0.947473623,1.034000029,-95,16,0.895426723,5,1.244931512,42,Jasper
1/18/2021,0.916808118,1.034000029,9,15,0.895426723,4,1.244931512,43,Jasper
1/19/2021,0.874805763,1.034000029,11,19,0.895426723,6,1.244931512,56.025,Jasper
1/20/2021,0.878212627,0.922589246,16,19,0.658859937,6,1.086077206,44,Jasper
1/21/2021,0.881780752,0.922589246,19,16,0.658859937,4,1.086077206,40,Jasper
1/22/2021,0.885592135,0.922589246,15,20,0.658859937,6,1.086077206,50,Jasper
1/23/2021,0.888203129,0.922589246,11,17,0.658859937,5,1.086077206,42.025,Jasper
1/24/2021,0.953252048,0.922589246,9,11,0.658859937,2,1.086077206,28.025,Jasper
1/25/2021,0.955405866,0.922589246,8,10,0.658859937,2,1.086077206,28,Jasper
1/26/2021,0.954104436,0.922589246,7,13,0.658859937,3,1.086077206,35.025,Jasper
1/27/2021,0.952808955,0.922589246,17,16,0.658859937,3,1.086077206,45.025,Jasper
1/28/2021,0.949153147,0.922589246,11,13,0.658859937,2,1.086077206,38.025,Jasper
1/29/2021,0.943834379,0.922589246,17,16.5,0.658859937,3,1.086077206,51,Jasper
1/30/2021,0.937263059,0.922589246,13,14,0.658859937,2,1.086077206,45,Jasper
1/31/2021,0.930002044,0.922589246,9,9,0.658859937,1,1.086077206,29,Jasper
2/1/2021,0.920776556,0.922589246,4,8,0.658859937,1,1.086077206,29,Jasper
2/2/2021,0.912416933,0.922589246,9,11,0.658859937,1,1.086077206,37,Jasper
11/11/2020,1.067325053,0.925282558,12,13,0.586728188,6,1.332422273,23,Kershaw
11/12/2020,1.059605427,0.925282558,13,13,0.586728188,6,1.332422273,24,Kershaw
11/13/2020,1.050548665,0.925282558,14,13,0.586728188,5,1.332422273,24,Kershaw
11/14/2020,1.072893101,0.925282558,14,13,0.586728188,5,1.332422273,25,Kershaw
11/15/2020,1.044959134,0.925282558,15,12,0.586728188,4,1.332422273,26,Kershaw
11/16/2020,1.016388717,0.925282558,13,12,0.586728188,4,1.332422273,28,Kershaw
11/17/2020,1.006041434,0.925282558,14,12,0.586728188,4,1.332422273,29,Kershaw
11/18/2020,1.000574366,0.925282558,15,12,0.586728188,3,1.332422273,31,Kershaw
11/19/2020,1.000086801,0.925282558,15,11,0.586728188,2,1.332422273,32,Kershaw
11/20/2020,1.006326712,0.925282558,16,11,0.586728188,2,1.332422273,35,Kershaw
11/21/2020,1.016951409,0.925282558,18,11,0.586728188,2,1.332422273,36,Kershaw
11/22/2020,1.031306109,0.925282558,18,11,0.586728188,2,1.332422273,40.025,Kershaw
11/23/2020,1.047029454,0.925282558,18,10,0.586728188,2,1.332422273,42,Kershaw
11/24/2020,1.064202083,0.925282558,17,10,0.586728188,1,1.332422273,46,Kershaw
11/25/2020,1.081709965,1.117493372,17,18,0.802140421,9,1.603904507,30,Kershaw
11/26/2020,1.098965797,1.117493372,16,18,0.802140421,9,1.603904507,32,Kershaw
11/27/2020,1.116870246,1.117493372,15,19,0.802140421,9,1.603904507,34,Kershaw
11/28/2020,1.134663358,1.117493372,12,19,0.802140421,9,1.603904507,37,Kershaw
11/29/2020,1.14542024,1.117493372,13,20,0.802140421,9,1.603904507,41,Kershaw
11/30/2020,1.151472286,1.117493372,14,21,0.802140421,9,1.603904507,45,Kershaw
12/1/2020,1.154339572,1.117493372,12,21,0.802140421,8,1.603904507,53,Kershaw
12/2/2020,1.153574821,1.117493372,12,22,0.802140421,8,1.603904507,56.025,Kershaw
12/3/2020,1.151284215,1.117493372,15,22,0.802140421,7,1.603904507,63.025,Kershaw
12/4/2020,1.147548077,1.117493372,15,23,0.802140421,7,1.603904507,72,Kershaw
12/5/2020,1.140365555,1.117493372,20,24,0.802140421,7,1.603904507,83,Kershaw
12/6/2020,1.129974801,1.117493372,22,25,0.802140421,6,1.603904507,92,Kershaw
12/7/2020,1.115894771,1.117493372,22,25,0.802140421,6,1.603904507,106.1,Kershaw
12/8/2020,1.100072342,1.117493372,24,26,0.802140421,6,1.603904507,115.05,Kershaw
12/9/2020,1.083204391,1.207211277,28,21,0.912265366,11,1.839638271,34,Kershaw
12/10/2020,1.066435797,1.207211277,27,23,0.912265366,11,1.839638271,37,Kershaw
12/11/2020,1.050313803,1.207211277,28,23,0.912265366,11.975,1.839638271,44,Kershaw
12/12/2020,1.035239211,1.207211277,29,25,0.912265366,11,1.839638271,50,Kershaw
12/13/2020,1.020443787,1.207211277,27,27,0.912265366,12,1.839638271,56.025,Kershaw
12/14/2020,1.006647565,1.207211277,29,28,0.912265366,12,1.839638271,67,Kershaw
12/15/2020,0.994591433,1.207211277,30,29,0.912265366,12,1.839638271,77,Kershaw
12/16/2020,0.986307278,1.207211277,28,30,0.912265366,12,1.839638271,97,Kershaw
12/17/2020,0.980645758,1.207211277,31,31,0.912265366,11,1.839638271,106.025,Kershaw
12/18/2020,0.978897411,1.207211277,34,32,0.912265366,12,1.839638271,131.05,Kershaw
12/19/2020,0.979761443,1.207211277,32,35,0.912265366,12,1.839638271,157,Kershaw
12/20/2020,0.985147036,1.207211277,33,38,0.912265366,11,1.839638271,184.1,Kershaw
12/21/2020,0.995628817,1.207211277,32,39,0.912265366,11,1.839638271,222.15,Kershaw
12/22/2020,1.009602724,1.207211277,31,40,0.912265366,11,1.839638271,265.075,Kershaw
12/23/2020,1.026153071,1.028281998,35,34,0.708089404,21,1.343931763,50,Kershaw
12/24/2020,1.044218944,1.028281998,33,34,0.708089404,19,1.343931763,52.025,Kershaw
12/25/2020,1.06037796,1.028281998,26,35,0.708089404,20,1.343931763,54,Kershaw
12/26/2020,1.074646629,1.028281998,29,35,0.708089404,19,1.343931763,57,Kershaw
12/27/2020,1.084589311,1.028281998,33,36,0.708089404,18,1.343931763,60,Kershaw
12/28/2020,1.088679882,1.028281998,33,35,0.708089404,17,1.343931763,64,Kershaw
12/29/2020,1.084360256,1.028281998,34,36,0.708089404,15,1.343931763,68,Kershaw
12/30/2020,1.073182182,1.028281998,30,36,0.708089404,14,1.343931763,72,Kershaw
12/31/2020,1.054475161,1.028281998,37,37,0.708089404,13,1.343931763,76.025,Kershaw
1/1/2021,1.033446698,1.028281998,37,36,0.708089404,12,1.343931763,83.025,Kershaw
1/2/2021,1.011692838,1.028281998,35,37,0.708089404,12,1.343931763,90,Kershaw
1/3/2021,0.990927435,1.028281998,41,37,0.708089404,11,1.343931763,99,Kershaw
1/4/2021,0.9731897,1.028281998,43,38,0.708089404,10,1.343931763,102.025,Kershaw
1/5/2021,0.959061203,1.028281998,46,37,0.708089404,9,1.343931763,109,Kershaw
1/6/2021,0.950014271,1.175930031,50,43,0.882698317,27,1.617653713,63,Kershaw
1/7/2021,0.94542273,1.175930031,48,46,0.882698317,28.975,1.617653713,68,Kershaw
1/8/2021,0.945916475,1.175930031,58,47,0.882698317,28,1.617653713,76,Kershaw
1/9/2021,0.949085139,1.175930031,59,49,0.882698317,28,1.617653713,83,Kershaw
1/10/2021,0.95418762,1.175930031,49,52,0.882698317,29,1.617653713,93,Kershaw
1/11/2021,0.958789484,1.175930031,50,54,0.882698317,29,1.617653713,106,Kershaw
1/12/2021,0.965330013,1.175930031,46,56,0.882698317,27,1.617653713,118,Kershaw
1/13/2021,0.971462315,1.175930031,51,58,0.882698317,28,1.617653713,131,Kershaw
1/14/2021,0.976707182,1.175930031,55,62,0.882698317,28,1.617653713,156,Kershaw
1/15/2021,0.977680517,1.175930031,50,63,0.882698317,25,1.617653713,170.05,Kershaw
1/16/2021,0.974510846,1.175930031,52,66,0.882698317,25.975,1.617653713,195.025,Kershaw
1/17/2021,0.965215119,1.175930031,66,70.5,0.882698317,24,1.617653713,222.025,Kershaw
1/18/2021,0.984649128,1.175930031,67,73,0.882698317,24.975,1.617653713,258.025,Kershaw
1/19/2021,0.959115066,1.175930031,69,76,0.882698317,24,1.617653713,292.025,Kershaw
1/20/2021,0.939758349,1.133169341,62,66,0.871248939,46.975,1.497119136,90,Kershaw
1/21/2021,0.931002445,1.133169341,58,69,0.871248939,47,1.497119136,97,Kershaw
1/22/2021,0.925004129,1.133169341,60,71,0.871248939,47,1.497119136,103,Kershaw
1/23/2021,0.922565561,1.133169341,61,73,0.871248939,46,1.497119136,111,Kershaw
1/24/2021,0.872763554,1.133169341,52,78,0.871248939,46,1.497119136,121.025,Kershaw
1/25/2021,0.867119771,1.133169341,53,78,0.871248939,47,1.497119136,132.025,Kershaw
1/26/2021,0.864229889,1.133169341,50,80,0.871248939,45,1.497119136,145,Kershaw
1/27/2021,0.863419879,1.133169341,53,83,0.871248939,46,1.497119136,163.025,Kershaw
1/28/2021,0.864441956,1.133169341,52,86,0.871248939,43,1.497119136,179,Kershaw
1/29/2021,0.865567804,1.133169341,53,88,0.871248939,40,1.497119136,198.05,Kershaw
1/30/2021,0.867268966,1.133169341,54,93,0.871248939,41,1.497119136,215.025,Kershaw
1/31/2021,0.870464946,1.133169341,53,96,0.871248939,39,1.497119136,250,Kershaw
2/1/2021,0.874156266,1.133169341,52,98.5,0.871248939,38.975,1.497119136,274.025,Kershaw
2/2/2021,0.878501617,1.133169341,52,102,0.871248939,38,1.497119136,315.05,Kershaw
11/11/2020,1.115061811,1.271701795,121,129,1.077886223,96,1.500462344,168,Lancaster
11/12/2020,1.104756727,1.271701795,150,148,1.077886223,110.975,1.500462344,194,Lancaster
11/13/2020,1.094594198,1.271701795,144,165,1.077886223,120.975,1.500462344,222,Lancaster
11/14/2020,1.142162092,1.271701795,143,177,1.077886223,127,1.500462344,247,Lancaster
11/15/2020,1.13266575,1.271701795,169,173,1.077886223,120,1.500462344,249.025,Lancaster
11/16/2020,1.068796731,1.271701795,153,151,1.077886223,102,1.500462344,228,Lancaster
11/17/2020,1.06388968,1.271701795,118,162,1.077886223,103,1.500462344,252,Lancaster
11/18/2020,1.06251306,1.271701795,141,201,1.077886223,124.975,1.500462344,324.025,Lancaster
11/19/2020,1.066146657,1.271701795,181,229,1.077886223,139,1.500462344,390.05,Lancaster
11/20/2020,1.069775812,1.271701795,202,257.5,1.077886223,153,1.500462344,448.025,Lancaster
11/21/2020,1.075616367,1.271701795,179,277.5,1.077886223,155.95,1.500462344,503,Lancaster
11/22/2020,1.083678124,1.271701795,158,271,1.077886223,145,1.500462344,510.05,Lancaster
11/23/2020,1.095603592,1.271701795,158,237,1.077886223,122.975,1.500462344,472.025,Lancaster
11/24/2020,1.109904875,1.271701795,149,255,1.077886223,122.975,1.500462344,517.025,Lancaster
