Date,Rt_actual,Rt_forecast,Case_actual,Case_forecast,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,type,County
11/17/2020,0.985851452,1.129579757,17,22,0.958181114,6,1.38656419,55,forecast,Jasper
11/18/2020,0.981293,1.129579757,26,32,0.958181114,10,1.38656419,84,forecast,Jasper
11/19/2020,0.978920397,1.129579757,27,26,0.958181114,8,1.38656419,74,forecast,Jasper
11/20/2020,0.98240611,1.129579757,19,33,0.958181114,10,1.38656419,92,forecast,Jasper
11/21/2020,0.985898149,1.129579757,34,34,0.958181114,9,1.38656419,101,forecast,Jasper
11/22/2020,0.990401534,1.129579757,19,22,0.958181114,5,1.38656419,69,forecast,Jasper
11/23/2020,0.997150173,1.129579757,16,22,0.958181114,5,1.38656419,73,forecast,Jasper
11/24/2020,1.005121949,1.129579757,16,27,0.958181114,7,1.38656419,102,forecast,Jasper
11/25/2020,1.014345962,1.129579757,20,40,0.958181114,11,1.38656419,137.025,forecast,Jasper
11/26/2020,1.026221783,1.129579757,16,33,0.958181114,8,1.38656419,133,forecast,Jasper
11/27/2020,1.037835275,1.129579757,17,41,0.958181114,10,1.38656419,169.025,forecast,Jasper
11/28/2020,1.04994135,1.129579757,10,42,0.958181114,11,1.38656419,183,forecast,Jasper
11/29/2020,1.059156798,1.129579757,11,28,0.958181114,7,1.38656419,117,forecast,Jasper
11/30/2020,1.063750031,1.129579757,21,27.5,0.958181114,7,1.38656419,124.025,forecast,Jasper
12/1/2020,1.068527871,1.129579757,18,35,0.958181114,7,1.38656419,166.05,forecast,Jasper
12/2/2020,1.066777194,0.959696425,26,23,0.769696293,8,1.132295627,49,forecast,Jasper
12/3/2020,1.063652668,0.959696425,17,18,0.769696293,6,1.132295627,43,forecast,Jasper
12/4/2020,1.057470184,0.959696425,25,20,0.769696293,6.975,1.132295627,48,forecast,Jasper
12/5/2020,1.050640313,0.959696425,25,22,0.769696293,7,1.132295627,49,forecast,Jasper
12/6/2020,1.045858477,0.959696425,15,13,0.769696293,4,1.132295627,31,forecast,Jasper
12/7/2020,1.041766759,0.959696425,13,13,0.769696293,3.975,1.132295627,32,forecast,Jasper
12/8/2020,1.035045993,0.959696425,18,14,0.769696293,4,1.132295627,37,forecast,Jasper
12/9/2020,1.031680586,0.959696425,20,20,0.769696293,5,1.132295627,54.025,forecast,Jasper
12/10/2020,1.02931067,0.959696425,20,17,0.769696293,4,1.132295627,46,forecast,Jasper
12/11/2020,1.029341461,0.959696425,23,19,0.769696293,5,1.132295627,53.025,forecast,Jasper
12/12/2020,1.030688158,0.959696425,21,20,0.769696293,5,1.132295627,56,forecast,Jasper
12/13/2020,1.035367853,0.959696425,16,12,0.769696293,2,1.132295627,36.025,forecast,Jasper
12/14/2020,1.0422861,0.959696425,15,12,0.769696293,2,1.132295627,35.025,forecast,Jasper
12/15/2020,1.0485487,0.959696425,21,14,0.769696293,2,1.132295627,40.025,forecast,Jasper
12/16/2020,1.059122554,0.959696425,23,19,0.769696293,3,1.132295627,63,forecast,Jasper
12/17/2020,1.070261844,0.959696425,16,16,0.769696293,2,1.132295627,51,forecast,Jasper
12/18/2020,1.083781461,0.959696425,23,17,0.769696293,3,1.132295627,60,forecast,Jasper
12/19/2020,1.099687205,0.959696425,14,19,0.769696293,3,1.132295627,65,forecast,Jasper
12/20/2020,1.120489315,0.959696425,19,11,0.769696293,1,1.132295627,41,forecast,Jasper
12/21/2020,1.142388884,0.959696425,14,11,0.769696293,1,1.132295627,44,forecast,Jasper
12/22/2020,1.162090612,0.959696425,19,13,0.769696293,1,1.132295627,48.025,forecast,Jasper
12/23/2020,1.179493271,0.992706325,20,23,0.8533949,9,1.195447349,46,forecast,Jasper
12/24/2020,1.195109035,0.992706325,25,18,0.8533949,6,1.195447349,38.025,forecast,Jasper
12/25/2020,1.20768127,0.992706325,9,21,0.8533949,7,1.195447349,45,forecast,Jasper
12/26/2020,1.216053195,0.992706325,10,22,0.8533949,8,1.195447349,47,forecast,Jasper
12/27/2020,1.218805803,0.992706325,9,14,0.8533949,5,1.195447349,32,forecast,Jasper
12/28/2020,1.215780324,0.992706325,13,14,0.8533949,4,1.195447349,32,forecast,Jasper
12/29/2020,1.204320207,0.992706325,16,16,0.8533949,5,1.195447349,39,forecast,Jasper
12/30/2020,1.185958778,0.992706325,22,22,0.8533949,8,1.195447349,52,forecast,Jasper
12/31/2020,1.161416606,0.992706325,27,19,0.8533949,6,1.195447349,46.025,forecast,Jasper
1/1/2021,1.132398799,0.992706325,20,21,0.8533949,7.975,1.195447349,52.025,forecast,Jasper
1/2/2021,1.101981503,0.992706325,21,22,0.8533949,7,1.195447349,57,forecast,Jasper
1/3/2021,1.076115465,0.992706325,15,14,0.8533949,4,1.195447349,36.025,forecast,Jasper
1/4/2021,1.049984682,0.992706325,8,13,0.8533949,3,1.195447349,39,forecast,Jasper
1/5/2021,1.028338925,0.992706325,33,16,0.8533949,4,1.195447349,47.025,forecast,Jasper
1/6/2021,1.005387821,0.992706325,19,23,0.8533949,6.975,1.195447349,67.025,forecast,Jasper
1/7/2021,0.984808634,0.992706325,19,18,0.8533949,5,1.195447349,56.05,forecast,Jasper
1/8/2021,0.968525367,0.992706325,131,21,0.8533949,5,1.195447349,68,forecast,Jasper
1/9/2021,0.957101624,0.992706325,15,21,0.8533949,6,1.195447349,75.025,forecast,Jasper
1/10/2021,0.951273384,0.992706325,17,14,0.8533949,3,1.195447349,47,forecast,Jasper
1/11/2021,0.949621559,0.992706325,9,13,0.8533949,3,1.195447349,48,forecast,Jasper
1/12/2021,0.949306991,0.992706325,21,16,0.8533949,4,1.195447349,62,forecast,Jasper
1/13/2021,0.948846694,1.111734058,17,33,0.943759872,11,1.363338852,75,forecast,Jasper
1/14/2021,0.949439712,1.111734058,26,29,0.943759872,10,1.363338852,65,forecast,Jasper
1/15/2021,0.948992311,1.111734058,13,38,0.943759872,13,1.363338852,88,forecast,Jasper
1/16/2021,0.94882998,1.111734058,16,34,0.943759872,11,1.363338852,79.025,forecast,Jasper
1/17/2021,0.947473623,1.111734058,-95,24,0.943759872,7,1.363338852,57,forecast,Jasper
1/18/2021,0.916808118,1.111734058,9,23,0.943759872,7,1.363338852,57,forecast,Jasper
1/19/2021,0.874805763,1.111734058,11,30,0.943759872,9,1.363338852,72,forecast,Jasper
1/20/2021,0.878212627,1.111734058,16,41,0.943759872,13,1.363338852,107,forecast,Jasper
1/21/2021,0.881780752,1.111734058,19,35.5,0.943759872,11,1.363338852,99,forecast,Jasper
1/22/2021,0.885592135,1.111734058,15,46,0.943759872,15,1.363338852,132,forecast,Jasper
1/23/2021,0.888203129,1.111734058,11,42,0.943759872,12.975,1.363338852,119,forecast,Jasper
1/24/2021,0.953252048,1.111734058,9,28,0.943759872,7,1.363338852,86.025,forecast,Jasper
1/25/2021,0.955405866,1.111734058,8,27,0.943759872,7,1.363338852,93,forecast,Jasper
1/26/2021,0.954104436,1.111734058,7,36,0.943759872,10,1.363338852,120,forecast,Jasper
1/27/2021,0.952808955,1.111734058,17,49,0.943759872,13,1.363338852,167,forecast,Jasper
1/28/2021,0.949153147,1.111734058,11,43,0.943759872,11,1.363338852,153,forecast,Jasper
1/29/2021,0.943834379,1.111734058,17,57,0.943759872,16,1.363338852,220.05,forecast,Jasper
1/30/2021,0.937263059,1.111734058,13,50,0.943759872,13,1.363338852,213.05,forecast,Jasper
1/31/2021,0.930002044,1.111734058,9,35,0.943759872,8,1.363338852,136,forecast,Jasper
2/1/2021,0.920776556,1.111734058,4,33,0.943759872,7,1.363338852,145.025,forecast,Jasper
2/2/2021,0.912416933,1.111734058,9,44,0.943759872,10,1.363338852,202,forecast,Jasper
11/11/2020,1.067325053,0.931704375,12,14,0.606866154,5.975,1.294073776,23,forecast,Kershaw
11/12/2020,1.059605427,0.931704375,13,13,0.606866154,6,1.294073776,24,forecast,Kershaw
11/13/2020,1.050548665,0.931704375,14,13,0.606866154,5,1.294073776,24,forecast,Kershaw
11/14/2020,1.072893101,0.931704375,14,13,0.606866154,5,1.294073776,25,forecast,Kershaw
11/15/2020,1.044959134,0.931704375,15,13,0.606866154,5,1.294073776,25,forecast,Kershaw
11/16/2020,1.016388717,0.931704375,13,12,0.606866154,4,1.294073776,26,forecast,Kershaw
11/17/2020,1.006041434,0.931704375,14,12,0.606866154,3,1.294073776,27,forecast,Kershaw
11/18/2020,1.000574366,0.931704375,15,12,0.606866154,3,1.294073776,29.025,forecast,Kershaw
11/19/2020,1.000086801,0.931704375,15,12,0.606866154,3,1.294073776,31,forecast,Kershaw
11/20/2020,1.006326712,0.931704375,16,11,0.606866154,2,1.294073776,32,forecast,Kershaw
11/21/2020,1.016951409,0.931704375,18,11,0.606866154,2,1.294073776,33,forecast,Kershaw
11/22/2020,1.031306109,0.931704375,18,11,0.606866154,2,1.294073776,36,forecast,Kershaw
11/23/2020,1.047029454,0.931704375,18,11,0.606866154,2,1.294073776,39.025,forecast,Kershaw
11/24/2020,1.064202083,0.931704375,17,11,0.606866154,1,1.294073776,42,forecast,Kershaw
11/25/2020,1.081709965,0.931704375,17,11,0.606866154,1,1.294073776,46.025,forecast,Kershaw
11/26/2020,1.098965797,0.931704375,16,10,0.606866154,1,1.294073776,47.025,forecast,Kershaw
11/27/2020,1.116870246,0.931704375,15,10,0.606866154,1,1.294073776,50,forecast,Kershaw
11/28/2020,1.134663358,0.931704375,12,10,0.606866154,1,1.294073776,53.025,forecast,Kershaw
11/29/2020,1.14542024,0.931704375,13,10,0.606866154,0.975,1.294073776,53.025,forecast,Kershaw
11/30/2020,1.151472286,0.931704375,14,9.5,0.606866154,1,1.294073776,59.025,forecast,Kershaw
12/1/2020,1.154339572,0.931704375,12,9,0.606866154,0,1.294073776,63,forecast,Kershaw
12/2/2020,1.153574821,0.917536353,12,13,0.582682796,6,1.219527988,24,forecast,Kershaw
12/3/2020,1.151284215,0.917536353,15,13,0.582682796,5,1.219527988,23,forecast,Kershaw
12/4/2020,1.147548077,0.917536353,15,13,0.582682796,5,1.219527988,24,forecast,Kershaw
12/5/2020,1.140365555,0.917536353,20,12,0.582682796,5,1.219527988,24,forecast,Kershaw
12/6/2020,1.129974801,0.917536353,22,13,0.582682796,4,1.219527988,25,forecast,Kershaw
12/7/2020,1.115894771,0.917536353,22,12,0.582682796,4,1.219527988,26,forecast,Kershaw
12/8/2020,1.100072342,0.917536353,24,12,0.582682796,3,1.219527988,26,forecast,Kershaw
12/9/2020,1.083204391,0.917536353,28,12,0.582682796,3,1.219527988,26,forecast,Kershaw
12/10/2020,1.066435797,0.917536353,27,11,0.582682796,3,1.219527988,28,forecast,Kershaw
12/11/2020,1.050313803,0.917536353,28,11,0.582682796,2,1.219527988,29,forecast,Kershaw
12/12/2020,1.035239211,0.917536353,29,11,0.582682796,2,1.219527988,30,forecast,Kershaw
12/13/2020,1.020443787,0.917536353,27,10,0.582682796,2,1.219527988,32,forecast,Kershaw
12/14/2020,1.006647565,0.917536353,29,11,0.582682796,1,1.219527988,34,forecast,Kershaw
12/15/2020,0.994591433,0.917536353,30,10,0.582682796,1,1.219527988,35.025,forecast,Kershaw
12/16/2020,0.986307278,0.917536353,28,10,0.582682796,1,1.219527988,37,forecast,Kershaw
12/17/2020,0.980645758,0.917536353,31,10,0.582682796,1,1.219527988,39,forecast,Kershaw
12/18/2020,0.978897411,0.917536353,34,9,0.582682796,1,1.219527988,40,forecast,Kershaw
12/19/2020,0.979761443,0.917536353,32,9,0.582682796,1,1.219527988,42,forecast,Kershaw
12/20/2020,0.985147036,0.917536353,33,9,0.582682796,0,1.219527988,46,forecast,Kershaw
12/21/2020,0.995628817,0.917536353,32,9,0.582682796,0,1.219527988,45,forecast,Kershaw
12/22/2020,1.009602724,0.917536353,31,8,0.582682796,0,1.219527988,49,forecast,Kershaw
12/23/2020,1.026153071,1.041190235,35,34,0.72164378,21,1.351786298,51,forecast,Kershaw
12/24/2020,1.044218944,1.041190235,33,34,0.72164378,20,1.351786298,53,forecast,Kershaw
12/25/2020,1.06037796,1.041190235,26,35,0.72164378,20,1.351786298,54,forecast,Kershaw
12/26/2020,1.074646629,1.041190235,29,35,0.72164378,19.975,1.351786298,58,forecast,Kershaw
12/27/2020,1.084589311,1.041190235,33,36,0.72164378,18,1.351786298,61,forecast,Kershaw
12/28/2020,1.088679882,1.041190235,33,36,0.72164378,17,1.351786298,64,forecast,Kershaw
12/29/2020,1.084360256,1.041190235,34,36,0.72164378,16,1.351786298,67,forecast,Kershaw
12/30/2020,1.073182182,1.041190235,30,36,0.72164378,14,1.351786298,74.025,forecast,Kershaw
12/31/2020,1.054475161,1.041190235,37,37,0.72164378,13,1.351786298,77.025,forecast,Kershaw
1/1/2021,1.033446698,1.041190235,37,37,0.72164378,13,1.351786298,87.025,forecast,Kershaw
1/2/2021,1.011692838,1.041190235,35,38,0.72164378,11.975,1.351786298,92,forecast,Kershaw
1/3/2021,0.990927435,1.041190235,41,38,0.72164378,11,1.351786298,98,forecast,Kershaw
1/4/2021,0.9731897,1.041190235,43,39,0.72164378,11,1.351786298,102.025,forecast,Kershaw
1/5/2021,0.959061203,1.041190235,46,39,0.72164378,10,1.351786298,111.025,forecast,Kershaw
1/6/2021,0.950014271,1.041190235,50,40,0.72164378,8,1.351786298,123.025,forecast,Kershaw
1/7/2021,0.94542273,1.041190235,48,40,0.72164378,8,1.351786298,134.025,forecast,Kershaw
1/8/2021,0.945916475,1.041190235,58,40,0.72164378,7,1.351786298,144,forecast,Kershaw
1/9/2021,0.949085139,1.041190235,59,41,0.72164378,7,1.351786298,158.075,forecast,Kershaw
1/10/2021,0.95418762,1.041190235,49,42,0.72164378,6,1.351786298,175.125,forecast,Kershaw
1/11/2021,0.958789484,1.041190235,50,41,0.72164378,6,1.351786298,176.05,forecast,Kershaw
1/12/2021,0.965330013,1.041190235,46,42,0.72164378,5,1.351786298,194.05,forecast,Kershaw
1/13/2021,0.971462315,1.080713504,51,55,0.77155298,38,1.378237783,75.025,forecast,Kershaw
1/14/2021,0.976707182,1.080713504,55,57,0.77155298,38,1.378237783,80,forecast,Kershaw
1/15/2021,0.977680517,1.080713504,50,58,0.77155298,37,1.378237783,85,forecast,Kershaw
1/16/2021,0.974510846,1.080713504,52,59,0.77155298,37,1.378237783,89,forecast,Kershaw
1/17/2021,0.965215119,1.080713504,66,60,0.77155298,36,1.378237783,96,forecast,Kershaw
1/18/2021,0.984649128,1.080713504,67,61,0.77155298,34,1.378237783,99,forecast,Kershaw
1/19/2021,0.959115066,1.080713504,69,62,0.77155298,31,1.378237783,107,forecast,Kershaw
1/20/2021,0.939758349,1.080713504,62,64,0.77155298,29.975,1.378237783,119,forecast,Kershaw
1/21/2021,0.931002445,1.080713504,58,66,0.77155298,29,1.378237783,129,forecast,Kershaw
1/22/2021,0.925004129,1.080713504,60,67,0.77155298,27,1.378237783,137,forecast,Kershaw
1/23/2021,0.922565561,1.080713504,61,68,0.77155298,26,1.378237783,148,forecast,Kershaw
1/24/2021,0.872763554,1.080713504,52,71,0.77155298,23,1.378237783,161.025,forecast,Kershaw
1/25/2021,0.867119771,1.080713504,53,70,0.77155298,23.975,1.378237783,177,forecast,Kershaw
1/26/2021,0.864229889,1.080713504,50,71,0.77155298,21,1.378237783,187,forecast,Kershaw
1/27/2021,0.863419879,1.080713504,53,74,0.77155298,19,1.378237783,209.025,forecast,Kershaw
1/28/2021,0.864441956,1.080713504,52,77,0.77155298,18,1.378237783,229.025,forecast,Kershaw
1/29/2021,0.865567804,1.080713504,53,77,0.77155298,16.975,1.378237783,253,forecast,Kershaw
1/30/2021,0.867268966,1.080713504,54,79,0.77155298,16,1.378237783,271.025,forecast,Kershaw
1/31/2021,0.870464946,1.080713504,53,80,0.77155298,16,1.378237783,300.025,forecast,Kershaw
2/1/2021,0.874156266,1.080713504,52,82,0.77155298,15,1.378237783,307,forecast,Kershaw
2/2/2021,0.878501617,1.080713504,52,82.5,0.77155298,14,1.378237783,344.125,forecast,Kershaw
11/11/2020,1.115061811,1.267892367,121,128,1.092641041,95.975,1.513399213,165.025,forecast,Lancaster
11/12/2020,1.104756727,1.267892367,150,147,1.092641041,110.975,1.513399213,192,forecast,Lancaster
11/13/2020,1.094594198,1.267892367,144,164,1.092641041,122,1.513399213,220,forecast,Lancaster
11/14/2020,1.142162092,1.267892367,143,177,1.092641041,127,1.513399213,244.025,forecast,Lancaster
11/15/2020,1.13266575,1.267892367,169,171,1.092641041,120,1.513399213,250,forecast,Lancaster
11/16/2020,1.068796731,1.267892367,153,150,1.092641041,99,1.513399213,225,forecast,Lancaster
11/17/2020,1.06388968,1.267892367,118,163,1.092641041,106,1.513399213,256.025,forecast,Lancaster
11/18/2020,1.06251306,1.267892367,141,199,1.092641041,126,1.513399213,325.05,forecast,Lancaster
11/19/2020,1.066146657,1.267892367,181,227,1.092641041,142,1.513399213,395,forecast,Lancaster
11/20/2020,1.069775812,1.267892367,202,255,1.092641041,149.975,1.513399213,456.025,forecast,Lancaster
11/21/2020,1.075616367,1.267892367,179,273,1.092641041,155,1.513399213,520.075,forecast,Lancaster
11/22/2020,1.083678124,1.267892367,158,266,1.092641041,147,1.513399213,522,forecast,Lancaster
11/23/2020,1.095603592,1.267892367,158,234,1.092641041,121.975,1.513399213,467.025,forecast,Lancaster
11/24/2020,1.109904875,1.267892367,149,250,1.092641041,128.975,1.513399213,540.025,forecast,Lancaster
11/25/2020,1.122637463,1.267892367,178,308,1.092641041,149.975,1.513399213,709.425,forecast,Lancaster
11/26/2020,1.13646204,1.267892367,201,353,1.092641041,168,1.513399213,842.1,forecast,Lancaster
11/27/2020,1.147314301,1.267892367,233,397,1.092641041,182.975,1.513399213,1007.05,forecast,Lancaster
11/28/2020,1.153806987,1.267892367,210,425,1.092641041,190,1.513399213,1145.025,forecast,Lancaster
11/29/2020,1.156294198,1.267892367,164,409,1.092641041,176.975,1.513399213,1173.35,forecast,Lancaster
11/30/2020,1.154369065,1.267892367,155,359.5,1.092641041,147.975,1.513399213,1048.125,forecast,Lancaster
12/1/2020,1.151957254,1.267892367,160,387,1.092641041,151.975,1.513399213,1185.15,forecast,Lancaster
12/2/2020,1.144812754,0.992829825,195,181,0.834117038,143,1.158232557,229,forecast,Lancaster
12/3/2020,1.132828575,0.992829825,205,201,0.834117038,156,1.158232557,255,forecast,Lancaster
12/4/2020,1.11674086,0.992829825,257,213,0.834117038,162,1.158232557,271,forecast,Lancaster
12/5/2020,1.101936822,0.992829825,258,208,0.834117038,152.975,1.158232557,273,forecast,Lancaster
12/6/2020,1.088677001,0.992829825,186,189,0.834117038,133,1.158232557,252.025,forecast,Lancaster
12/7/2020,1.078634432,0.992829825,149,160,0.834117038,110,1.158232557,224,forecast,Lancaster
12/8/2020,1.068665565,0.992829825,162,156,0.834117038,104,1.158232557,222,forecast,Lancaster
12/9/2020,1.058866501,0.992829825,185,179,0.834117038,113.975,1.158232557,268,forecast,Lancaster
12/10/2020,1.048846725,0.992829825,205,197,0.834117038,124,1.158232557,307.025,forecast,Lancaster
12/11/2020,1.039861593,0.992829825,217,208,0.834117038,128.975,1.158232557,333.025,forecast,Lancaster
12/12/2020,1.031368142,0.992829825,186,204,0.834117038,116,1.158232557,337.025,forecast,Lancaster
12/13/2020,1.022878605,0.992829825,206,185,0.834117038,101,1.158232557,325.1,forecast,Lancaster
12/14/2020,1.014166161,0.992829825,174,157,0.834117038,85,1.158232557,285.025,forecast,Lancaster
12/15/2020,1.005520193,0.992829825,133,154,0.834117038,78.975,1.158232557,285.025,forecast,Lancaster
12/16/2020,0.998094502,0.992829825,172,177.5,0.834117038,90,1.158232557,344.025,forecast,Lancaster
12/17/2020,0.987827843,0.992829825,174,195,0.834117038,93,1.158232557,402,forecast,Lancaster
12/18/2020,0.978426737,0.992829825,191,208,0.834117038,92.975,1.158232557,429.025,forecast,Lancaster
12/19/2020,0.96927079,0.992829825,191,204,0.834117038,87.975,1.158232557,437.1,forecast,Lancaster
12/20/2020,0.961866948,0.992829825,136,184.5,0.834117038,75.975,1.158232557,424,forecast,Lancaster
12/21/2020,0.957037915,0.992829825,131,157,0.834117038,63,1.158232557,380.05,forecast,Lancaster
12/22/2020,0.957177775,0.992829825,141,153,0.834117038,56,1.158232557,374.125,forecast,Lancaster
12/23/2020,0.96278324,0.908005264,165,146,0.766449276,112.975,1.078466878,183,forecast,Lancaster
12/24/2020,0.97282396,0.908005264,197,155,0.766449276,119,1.078466878,198.025,forecast,Lancaster
12/25/2020,0.987116386,0.908005264,143,164,0.766449276,123,1.078466878,212,forecast,Lancaster
12/26/2020,1.004287731,0.908005264,118,155,0.766449276,111.975,1.078466878,207,forecast,Lancaster
12/27/2020,1.023976198,0.908005264,139,136,0.766449276,97,1.078466878,186,forecast,Lancaster
12/28/2020,1.044360688,0.908005264,120,113,0.766449276,77,1.078466878,163,forecast,Lancaster
12/29/2020,1.062189181,0.908005264,123,108,0.766449276,71,1.078466878,159,forecast,Lancaster
12/30/2020,1.076751485,0.908005264,167,122,0.766449276,78,1.078466878,187,forecast,Lancaster
12/31/2020,1.088874327,0.908005264,185,131,0.766449276,83.975,1.078466878,208.025,forecast,Lancaster
1/1/2021,1.097659296,0.908005264,94,138,0.766449276,85,1.078466878,232.075,forecast,Lancaster
1/2/2021,1.100462178,0.908005264,61,130,0.766449276,76,1.078466878,226,forecast,Lancaster
1/3/2021,1.096149539,0.908005264,144,115,0.766449276,62,1.078466878,207,forecast,Lancaster
1/4/2021,1.086966405,0.908005264,140,95.5,0.766449276,51,1.078466878,174.1,forecast,Lancaster
1/5/2021,1.073728673,0.908005264,75,90,0.766449276,46,1.078466878,176.025,forecast,Lancaster
1/6/2021,1.0591645,0.908005264,124,103,0.766449276,51,1.078466878,210.025,forecast,Lancaster
1/7/2021,1.044392825,0.908005264,153,110.5,0.766449276,54,1.078466878,241.05,forecast,Lancaster
1/8/2021,1.029357091,0.908005264,131,117,0.766449276,54,1.078466878,265.05,forecast,Lancaster
1/9/2021,1.0128969,0.908005264,137,110,0.766449276,49,1.078466878,258,forecast,Lancaster
1/10/2021,0.999429949,0.908005264,168,96.5,0.766449276,42,1.078466878,238.025,forecast,Lancaster
1/11/2021,0.986578731,0.908005264,118,80,0.766449276,32,1.078466878,216,forecast,Lancaster
1/12/2021,0.976650151,0.908005264,66,77,0.766449276,30,1.078466878,201.025,forecast,Lancaster
1/13/2021,0.97038606,0.98592084,107,119,0.838628115,81,1.165902732,162,forecast,Lancaster
1/14/2021,0.965191021,0.98592084,155,131,0.838628115,89,1.165902732,184,forecast,Lancaster
1/15/2021,0.961399175,0.98592084,129,130,0.838628115,86,1.165902732,188,forecast,Lancaster
1/16/2021,0.956453591,0.98592084,123,126,0.838628115,83.975,1.165902732,182.025,forecast,Lancaster
1/17/2021,0.950498053,0.98592084,116,121,0.838628115,79,1.165902732,180.025,forecast,Lancaster
1/18/2021,0.940345951,0.98592084,106,103,0.838628115,65,1.165902732,158.025,forecast,Lancaster
1/19/2021,0.92924955,0.98592084,88,96,0.838628115,58,1.165902732,151,forecast,Lancaster
1/20/2021,0.924018992,0.98592084,95,116,0.838628115,69,1.165902732,190.025,forecast,Lancaster
1/21/2021,0.921809405,0.98592084,120,128,0.838628115,73.975,1.165902732,219,forecast,Lancaster
1/22/2021,0.919573275,0.98592084,105,127,0.838628115,71,1.165902732,220,forecast,Lancaster
1/23/2021,0.921940198,0.98592084,112,123,0.838628115,67,1.165902732,222,forecast,Lancaster
1/24/2021,0.89024807,0.98592084,120,117,0.838628115,59,1.165902732,223.025,forecast,Lancaster
1/25/2021,0.886342144,0.98592084,82,101,0.838628115,49,1.165902732,200.05,forecast,Lancaster
1/26/2021,0.885861787,0.98592084,67,92,0.838628115,44,1.165902732,193,forecast,Lancaster
1/27/2021,0.888431192,0.98592084,64,113,0.838628115,53,1.165902732,246,forecast,Lancaster
1/28/2021,0.893901502,0.98592084,101,125,0.838628115,54,1.165902732,280.025,forecast,Lancaster
1/29/2021,0.903513507,0.98592084,100,124,0.838628115,53,1.165902732,288.075,forecast,Lancaster
1/30/2021,0.916115459,0.98592084,194,121,0.838628115,48,1.165902732,291.025,forecast,Lancaster
1/31/2021,0.927767823,0.98592084,81,117,0.838628115,46.975,1.165902732,289.075,forecast,Lancaster
2/1/2021,0.940065258,0.98592084,86,97,0.838628115,37,1.165902732,259,forecast,Lancaster
2/2/2021,0.95036112,0.98592084,61,91,0.838628115,33,1.165902732,243.05,forecast,Lancaster
11/11/2020,0.998680266,1.079610811,11,15,0.634692396,6,1.564785345,29,forecast,Laurens
11/12/2020,0.996472562,1.079610811,13,14,0.634692396,6,1.564785345,29,forecast,Laurens
11/13/2020,0.996128314,1.079610811,15,16,0.634692396,6,1.564785345,32,forecast,Laurens
11/14/2020,1.030546862,1.079610811,17,16,0.634692396,6,1.564785345,36,forecast,Laurens
11/15/2020,1.030756447,1.079610811,17,16,0.634692396,5,1.564785345,38,forecast,Laurens
11/16/2020,0.992491546,1.079610811,14,17,0.634692396,5,1.564785345,44,forecast,Laurens
11/17/2020,0.992236745,1.079610811,11,17,0.634692396,4,1.564785345,45,forecast,Laurens
11/18/2020,0.993454065,1.079610811,11,17,0.634692396,4,1.564785345,52.025,forecast,Laurens
11/19/2020,0.996778104,1.079610811,14,16,0.634692396,4,1.564785345,54.025,forecast,Laurens
11/20/2020,1.004729951,1.079610811,16,18,0.634692396,3,1.564785345,62,forecast,Laurens
11/21/2020,1.014934483,1.079610811,21,19,0.634692396,3,1.564785345,73,forecast,Laurens
11/22/2020,1.028889057,1.079610811,18,18,0.634692396,2.975,1.564785345,77,forecast,Laurens
11/23/2020,1.046855382,1.079610811,16,20,0.634692396,3,1.564785345,94,forecast,Laurens
11/24/2020,1.068790674,1.079610811,15,19,0.634692396,2,1.564785345,97,forecast,Laurens
11/25/2020,1.09230653,1.079610811,15,20,0.634692396,2,1.564785345,114,forecast,Laurens
11/26/2020,1.119488449,1.079610811,16,19,0.634692396,2,1.564785345,119.025,forecast,Laurens
11/27/2020,1.147548074,1.079610811,17,20,0.634692396,1.975,1.564785345,145.125,forecast,Laurens
11/28/2020,1.175392284,1.079610811,16,21,0.634692396,1,1.564785345,170.1,forecast,Laurens
11/29/2020,1.197319073,1.079610811,13,21,0.634692396,1,1.564785345,173.025,forecast,Laurens
11/30/2020,1.212955509,1.079610811,16,23,0.634692396,1,1.564785345,223.025,forecast,Laurens
12/1/2020,1.223361417,1.079610811,14,22,0.634692396,1,1.564785345,233,forecast,Laurens
12/2/2020,1.227573082,0.94957306,14,15,0.631224565,6,1.354861931,26.025,forecast,Laurens
12/3/2020,1.22628404,0.94957306,23,13,0.631224565,5,1.354861931,25.025,forecast,Laurens
12/4/2020,1.218246938,0.94957306,26,14,0.631224565,5.975,1.354861931,28.025,forecast,Laurens
12/5/2020,1.205019421,0.94957306,29,14,0.631224565,6,1.354861931,31,forecast,Laurens
12/6/2020,1.188037289,0.94957306,30,14,0.631224565,5,1.354861931,30,forecast,Laurens
12/7/2020,1.169461869,0.94957306,28,14,0.631224565,5,1.354861931,34,forecast,Laurens
12/8/2020,1.149783236,0.94957306,25,13,0.631224565,4,1.354861931,32,forecast,Laurens
12/9/2020,1.130314173,0.94957306,26,13,0.631224565,3,1.354861931,36,forecast,Laurens
12/10/2020,1.11199388,0.94957306,22,12,0.631224565,3,1.354861931,36.025,forecast,Laurens
12/11/2020,1.094225241,0.94957306,27,13,0.631224565,2,1.354861931,42,forecast,Laurens
12/12/2020,1.078455434,0.94957306,33,13,0.631224565,3,1.354861931,47.025,forecast,Laurens
12/13/2020,1.064562531,0.94957306,31,13,0.631224565,2,1.354861931,47,forecast,Laurens
12/14/2020,1.052454715,0.94957306,33,13,0.631224565,2,1.354861931,56.025,forecast,Laurens
