Date,Rt_actual,Rt_forecast,Case_actual,Case_forecast,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,type,County
12/24/2020,1.069979122,0.907438865,24,25,0.48271621,13,1.570409353,43,forecast,Newberry
12/25/2020,1.147788149,0.907438865,21,24,0.48271621,12,1.570409353,44,forecast,Newberry
12/26/2020,1.227469917,0.907438865,20,23,0.48271621,9,1.570409353,46.025,forecast,Newberry
12/27/2020,1.297808068,0.907438865,22,24,0.48271621,9,1.570409353,51,forecast,Newberry
12/28/2020,1.351355674,0.907438865,18,23,0.48271621,7,1.570409353,59,forecast,Newberry
12/29/2020,1.374889776,0.907438865,18,22,0.48271621,6,1.570409353,64.025,forecast,Newberry
12/30/2020,1.371807393,0.907438865,16,21,0.48271621,5,1.570409353,69,forecast,Newberry
12/31/2020,1.340859455,0.907438865,20,21,0.48271621,5,1.570409353,83,forecast,Newberry
1/1/2021,1.286267488,0.907438865,20,20,0.48271621,4,1.570409353,86.025,forecast,Newberry
1/2/2021,1.217845051,0.907438865,22,20,0.48271621,3,1.570409353,104,forecast,Newberry
1/3/2021,1.1473067,0.907438865,32,20,0.48271621,2,1.570409353,109,forecast,Newberry
1/4/2021,1.075455435,0.907438865,33,19,0.48271621,2,1.570409353,127,forecast,Newberry
1/5/2021,1.011225777,0.907438865,33,18,0.48271621,1,1.570409353,145.025,forecast,Newberry
1/6/2021,0.957097865,0.907438865,42,18,0.48271621,1,1.570409353,158.075,forecast,Newberry
1/7/2021,0.917533014,0.907438865,39,18,0.48271621,1,1.570409353,198.075,forecast,Newberry
1/8/2021,0.893206845,0.907438865,44,17,0.48271621,1,1.570409353,216.075,forecast,Newberry
1/9/2021,0.880749495,0.907438865,47,17,0.48271621,1,1.570409353,250.175,forecast,Newberry
1/10/2021,0.87831058,0.907438865,38,17,0.48271621,0,1.570409353,274.175,forecast,Newberry
1/11/2021,0.882992161,0.907438865,37,16,0.48271621,0,1.570409353,312.125,forecast,Newberry
1/12/2021,0.89109499,0.907438865,36,16,0.48271621,0,1.570409353,334.025,forecast,Newberry
1/13/2021,0.899008464,0.829842633,33,40,0.34302304,24,1.485948613,61,forecast,Newberry
1/14/2021,0.904027583,0.829842633,32,39,0.34302304,20.975,1.485948613,63,forecast,Newberry
1/15/2021,0.903808709,0.829842633,32,37,0.34302304,17.975,1.485948613,65,forecast,Newberry
1/16/2021,0.901683209,0.829842633,31,36,0.34302304,15,1.485948613,70.025,forecast,Newberry
1/17/2021,0.895685325,0.829842633,30,35,0.34302304,13,1.485948613,76,forecast,Newberry
1/18/2021,0.887684152,0.829842633,33,32,0.34302304,9.975,1.485948613,82.025,forecast,Newberry
1/19/2021,0.879535115,0.829842633,35,31,0.34302304,7,1.485948613,88,forecast,Newberry
1/20/2021,0.874399792,0.829842633,32,30,0.34302304,6,1.485948613,102,forecast,Newberry
1/21/2021,0.874296217,0.829842633,32,29,0.34302304,4,1.485948613,114.025,forecast,Newberry
1/22/2021,0.876882658,0.829842633,31,27,0.34302304,3,1.485948613,122.025,forecast,Newberry
1/23/2021,0.88615924,0.829842633,28,26,0.34302304,3,1.485948613,136.025,forecast,Newberry
1/24/2021,0.903300787,0.829842633,28,25,0.34302304,2,1.485948613,149.05,forecast,Newberry
1/25/2021,0.924774787,0.829842633,27,23.5,0.34302304,2,1.485948613,162,forecast,Newberry
1/26/2021,0.948577494,0.829842633,24,22,0.34302304,1,1.485948613,184.025,forecast,Newberry
1/27/2021,0.970146873,0.829842633,23,21,0.34302304,1,1.485948613,217.025,forecast,Newberry
1/28/2021,0.986738587,0.829842633,23,21,0.34302304,0,1.485948613,225.025,forecast,Newberry
1/29/2021,1.00213636,0.829842633,22,19,0.34302304,0,1.485948613,242.25,forecast,Newberry
1/30/2021,1.011924582,0.829842633,22,18,0.34302304,0,1.485948613,289.05,forecast,Newberry
1/31/2021,1.01171535,0.829842633,21,17.5,0.34302304,0,1.485948613,298.125,forecast,Newberry
2/1/2021,1.005228622,0.829842633,20,17,0.34302304,0,1.485948613,335.375,forecast,Newberry
2/2/2021,0.994712158,0.829842633,20,16,0.34302304,0,1.485948613,373.025,forecast,Newberry
11/11/2020,1.177056658,1.081558592,11,13,0.402108574,4,2.879250374,27,forecast,Oconee
11/12/2020,1.183867175,1.081558592,12,11,0.402108574,3,2.879250374,27,forecast,Oconee
11/13/2020,1.18696649,1.081558592,17,13,0.402108574,3,2.879250374,38,forecast,Oconee
11/14/2020,1.192944153,1.081558592,18,14,0.402108574,3,2.879250374,48.025,forecast,Oconee
11/15/2020,1.195065293,1.081558592,20,16,0.402108574,3,2.879250374,70,forecast,Oconee
11/16/2020,1.194973224,1.081558592,19,16,0.402108574,2,2.879250374,94,forecast,Oconee
11/17/2020,1.190460956,1.081558592,18,16,0.402108574,2,2.879250374,122.05,forecast,Oconee
11/18/2020,1.184695962,1.081558592,18,15,0.402108574,1,2.879250374,153.05,forecast,Oconee
11/19/2020,1.178192855,1.081558592,20,13,0.402108574,1,2.879250374,191.025,forecast,Oconee
11/20/2020,1.173987345,1.081558592,23,16,0.402108574,1,2.879250374,285.225,forecast,Oconee
11/21/2020,1.167801113,1.081558592,28,16,0.402108574,1,2.879250374,403.075,forecast,Oconee
11/22/2020,1.161870409,1.081558592,30,17,0.402108574,1,2.879250374,570.8,forecast,Oconee
11/23/2020,1.155941464,1.081558592,25,18,0.402108574,0,2.879250374,786.125,forecast,Oconee
11/24/2020,1.147575619,1.081558592,25,19,0.402108574,0,2.879250374,1093.075,forecast,Oconee
11/25/2020,1.139547431,1.081558592,25,17,0.402108574,0,2.879250374,1341.9,forecast,Oconee
11/26/2020,1.132445336,1.081558592,21,16,0.402108574,0,2.879250374,1599.275,forecast,Oconee
11/27/2020,1.125297117,1.081558592,27,17,0.402108574,0,2.879250374,2549.825,forecast,Oconee
11/28/2020,1.116930755,1.081558592,33,18,0.402108574,0,2.879250374,3675.125,forecast,Oconee
11/29/2020,1.112414909,1.081558592,29,20,0.402108574,0,2.879250374,5325.575,forecast,Oconee
11/30/2020,1.107309562,1.081558592,36,21,0.402108574,0,2.879250374,6982.775,forecast,Oconee
12/1/2020,1.102310143,1.081558592,34,21,0.402108574,0,2.879250374,10422.3,forecast,Oconee
12/2/2020,1.096010161,1.076865517,28,31,0.482786407,15,2.372469392,56,forecast,Oconee
12/3/2020,1.089292087,1.076865517,33,29,0.482786407,13,2.372469392,56,forecast,Oconee
12/4/2020,1.085480874,1.076865517,38,33,0.482786407,13,2.372469392,74.025,forecast,Oconee
12/5/2020,1.080177812,1.076865517,43,35,0.482786407,13,2.372469392,94,forecast,Oconee
12/6/2020,1.076715074,1.076865517,43,38,0.482786407,13,2.372469392,130.025,forecast,Oconee
12/7/2020,1.073196508,1.076865517,45,39,0.482786407,11,2.372469392,163.025,forecast,Oconee
12/8/2020,1.069408045,1.076865517,39,39.5,0.482786407,9,2.372469392,203.05,forecast,Oconee
12/9/2020,1.066561413,1.076865517,37,35,0.482786407,7,2.372469392,216.075,forecast,Oconee
12/10/2020,1.063226459,1.076865517,36,33,0.482786407,5,2.372469392,262.075,forecast,Oconee
12/11/2020,1.061699125,1.076865517,36,38,0.482786407,5,2.372469392,401,forecast,Oconee
12/12/2020,1.059869977,1.076865517,41,38,0.482786407,4,2.372469392,512.425,forecast,Oconee
12/13/2020,1.058315999,1.076865517,44,44,0.482786407,4,2.372469392,695.5,forecast,Oconee
12/14/2020,1.05583366,1.076865517,44,43.5,0.482786407,3,2.372469392,854.025,forecast,Oconee
12/15/2020,1.053729299,1.076865517,45,44,0.482786407,2,2.372469392,1119.75,forecast,Oconee
12/16/2020,1.053500312,1.076865517,41,40,0.482786407,2,2.372469392,1371.8,forecast,Oconee
12/17/2020,1.053613218,1.076865517,46,38,0.482786407,1,2.372469392,1501.2,forecast,Oconee
12/18/2020,1.055307886,1.076865517,49,43,0.482786407,1,2.372469392,2096.675,forecast,Oconee
12/19/2020,1.057236021,1.076865517,55,44,0.482786407,1,2.372469392,3336.95,forecast,Oconee
12/20/2020,1.057924948,1.076865517,59,48,0.482786407,1,2.372469392,4101.225,forecast,Oconee
12/21/2020,1.055694922,1.076865517,51,51,0.482786407,1,2.372469392,5470.925,forecast,Oconee
12/22/2020,1.056750788,1.076865517,52,50,0.482786407,1,2.372469392,6875.325,forecast,Oconee
12/23/2020,1.055516657,0.956238393,50,49,0.424888813,29,1.817756727,79,forecast,Oconee
12/24/2020,1.054181894,0.956238393,58,46,0.424888813,24,1.817756727,78.025,forecast,Oconee
12/25/2020,1.052651689,0.956238393,46,51,0.424888813,25,1.817756727,97,forecast,Oconee
12/26/2020,1.053391261,0.956238393,53,53,0.424888813,23,1.817756727,116,forecast,Oconee
12/27/2020,1.054490252,0.956238393,52,55,0.424888813,22,1.817756727,138.025,forecast,Oconee
12/28/2020,1.054258533,0.956238393,46,55,0.424888813,17,1.817756727,158.025,forecast,Oconee
12/29/2020,1.052570731,0.956238393,65,53,0.424888813,15.975,1.817756727,180,forecast,Oconee
12/30/2020,1.052766196,0.956238393,61,47,0.424888813,10,1.817756727,195.075,forecast,Oconee
12/31/2020,1.048507714,0.956238393,56,43,0.424888813,8,1.817756727,223.05,forecast,Oconee
1/1/2021,1.042307929,0.956238393,52,47,0.424888813,7,1.817756727,288.025,forecast,Oconee
1/2/2021,1.036050943,0.956238393,51,49,0.424888813,6,1.817756727,356.025,forecast,Oconee
1/3/2021,1.029980285,0.956238393,64,51,0.424888813,5,1.817756727,404.1,forecast,Oconee
1/4/2021,1.022274106,0.956238393,62,50,0.424888813,4,1.817756727,502.025,forecast,Oconee
1/5/2021,1.015031515,0.956238393,68,49,0.424888813,3,1.817756727,557.1,forecast,Oconee
1/6/2021,1.009325447,0.956238393,63,44,0.424888813,3,1.817756727,601.125,forecast,Oconee
1/7/2021,1.004417259,0.956238393,49,40,0.424888813,2,1.817756727,684.45,forecast,Oconee
1/8/2021,0.999087927,0.956238393,68,44,0.424888813,1,1.817756727,920.35,forecast,Oconee
1/9/2021,0.990646113,0.956238393,66,45,0.424888813,1,1.817756727,1132.075,forecast,Oconee
1/10/2021,0.98229356,0.956238393,72,47,0.424888813,1,1.817756727,1338.275,forecast,Oconee
1/11/2021,0.973114311,0.956238393,69,47,0.424888813,1,1.817756727,1660.175,forecast,Oconee
1/12/2021,0.966384244,0.956238393,49,45,0.424888813,1,1.817756727,1931.875,forecast,Oconee
1/13/2021,0.958169836,0.800734819,54,52,0.29503456,32,1.723553915,81,forecast,Oconee
1/14/2021,0.949062456,0.800734819,55,47,0.29503456,26,1.723553915,80,forecast,Oconee
1/15/2021,0.938303863,0.800734819,62,48,0.29503456,25,1.723553915,91,forecast,Oconee
1/16/2021,0.926639942,0.800734819,81,47,0.29503456,21,1.723553915,110.025,forecast,Oconee
1/17/2021,0.915028378,0.800734819,80,48,0.29503456,17.975,1.723553915,127.025,forecast,Oconee
1/18/2021,0.904021183,0.800734819,70,45,0.29503456,14,1.723553915,139.175,forecast,Oconee
1/19/2021,0.892889647,0.800734819,59,42,0.29503456,10,1.723553915,158.025,forecast,Oconee
1/20/2021,0.882348589,0.800734819,43,37,0.29503456,7,1.723553915,176.15,forecast,Oconee
1/21/2021,0.871129523,0.800734819,39,32,0.29503456,5,1.723553915,196,forecast,Oconee
1/22/2021,0.860757406,0.800734819,48,33,0.29503456,4,1.723553915,239,forecast,Oconee
1/23/2021,0.853925588,0.800734819,53,33,0.29503456,3,1.723553915,294.15,forecast,Oconee
1/24/2021,0.846113179,0.800734819,66,33,0.29503456,2,1.723553915,379.175,forecast,Oconee
1/25/2021,0.839964825,0.800734819,63,31,0.29503456,2,1.723553915,398.25,forecast,Oconee
1/26/2021,0.836784235,0.800734819,51,28,0.29503456,1,1.723553915,458.075,forecast,Oconee
1/27/2021,0.835103075,0.800734819,42,25,0.29503456,1,1.723553915,487.225,forecast,Oconee
1/28/2021,0.833143784,0.800734819,40,22,0.29503456,0,1.723553915,529.275,forecast,Oconee
1/29/2021,0.833526634,0.800734819,41,22.5,0.29503456,0,1.723553915,651,forecast,Oconee
1/30/2021,0.835084365,0.800734819,47,23,0.29503456,0,1.723553915,836.2,forecast,Oconee
1/31/2021,0.838026208,0.800734819,48,22,0.29503456,0,1.723553915,1060.175,forecast,Oconee
2/1/2021,0.840845549,0.800734819,41,21,0.29503456,0,1.723553915,1099.3,forecast,Oconee
2/2/2021,0.845686523,0.800734819,32,20,0.29503456,0,1.723553915,1260.1,forecast,Oconee
11/11/2020,1.169991623,1.045215987,11,11,0.826011971,4,1.280412258,20,forecast,Orangeburg
11/12/2020,1.158525185,1.045215987,13,11,0.826011971,5,1.280412258,20,forecast,Orangeburg
11/13/2020,1.136671798,1.045215987,14,11,0.826011971,4,1.280412258,21,forecast,Orangeburg
11/14/2020,1.117486641,1.045215987,12,11,0.826011971,4,1.280412258,22,forecast,Orangeburg
11/15/2020,1.105968378,1.045215987,12,12,0.826011971,4,1.280412258,22,forecast,Orangeburg
11/16/2020,1.097693768,1.045215987,12,12,0.826011971,4,1.280412258,24,forecast,Orangeburg
11/17/2020,1.085943559,1.045215987,13,12,0.826011971,4,1.280412258,25,forecast,Orangeburg
11/18/2020,1.082102658,1.045215987,13,12,0.826011971,4,1.280412258,26,forecast,Orangeburg
11/19/2020,1.086891341,1.045215987,13,12,0.826011971,4,1.280412258,26.025,forecast,Orangeburg
11/20/2020,1.088324931,1.045215987,15,12,0.826011971,4,1.280412258,28,forecast,Orangeburg
11/21/2020,1.098179725,1.045215987,16,12,0.826011971,4,1.280412258,30,forecast,Orangeburg
11/22/2020,1.113362946,1.045215987,16,12,0.826011971,4,1.280412258,32,forecast,Orangeburg
11/23/2020,1.134467904,1.045215987,17,13,0.826011971,3,1.280412258,33,forecast,Orangeburg
11/24/2020,1.155616691,1.045215987,18,13,0.826011971,3,1.280412258,34,forecast,Orangeburg
11/25/2020,1.178525198,1.045215987,21,13,0.826011971,3,1.280412258,38,forecast,Orangeburg
11/26/2020,1.201519972,1.045215987,19,13,0.826011971,3,1.280412258,40,forecast,Orangeburg
11/27/2020,1.221652317,1.045215987,18,13,0.826011971,3,1.280412258,42,forecast,Orangeburg
11/28/2020,1.245466653,1.045215987,17,14,0.826011971,2,1.280412258,44,forecast,Orangeburg
11/29/2020,1.269887832,1.045215987,18,13,0.826011971,3,1.280412258,48,forecast,Orangeburg
11/30/2020,1.291493734,1.045215987,18,14,0.826011971,2,1.280412258,50,forecast,Orangeburg
12/1/2020,1.308374948,1.045215987,19,14,0.826011971,2,1.280412258,52,forecast,Orangeburg
12/2/2020,1.312825245,1.09599047,17,20,0.89596008,10,1.319621951,31,forecast,Orangeburg
12/3/2020,1.305269758,1.09599047,21,20,0.89596008,11,1.319621951,33,forecast,Orangeburg
12/4/2020,1.296584097,1.09599047,25,21,0.89596008,11,1.319621951,34,forecast,Orangeburg
12/5/2020,1.270949875,1.09599047,28,21,0.89596008,11,1.319621951,36.025,forecast,Orangeburg
12/6/2020,1.235922314,1.09599047,30,22,0.89596008,11,1.319621951,38,forecast,Orangeburg
12/7/2020,1.193334602,1.09599047,31,23,0.89596008,11,1.319621951,40,forecast,Orangeburg
12/8/2020,1.140941228,1.09599047,34,23,0.89596008,11,1.319621951,42.025,forecast,Orangeburg
12/9/2020,1.086443674,1.09599047,37,24,0.89596008,11,1.319621951,46.025,forecast,Orangeburg
12/10/2020,1.034201562,1.09599047,40,24,0.89596008,11,1.319621951,48,forecast,Orangeburg
12/11/2020,0.982011289,1.09599047,42,25,0.89596008,10,1.319621951,51,forecast,Orangeburg
12/12/2020,0.936383989,1.09599047,41,26,0.89596008,11,1.319621951,54,forecast,Orangeburg
12/13/2020,0.899735686,1.09599047,44,26,0.89596008,10,1.319621951,57,forecast,Orangeburg
12/14/2020,0.878485092,1.09599047,44,27,0.89596008,10,1.319621951,62,forecast,Orangeburg
12/15/2020,0.872724453,1.09599047,44,27,0.89596008,9,1.319621951,66,forecast,Orangeburg
12/16/2020,0.877776213,1.09599047,43,28,0.89596008,9,1.319621951,71,forecast,Orangeburg
12/17/2020,0.896213046,1.09599047,45,29,0.89596008,9,1.319621951,75.025,forecast,Orangeburg
12/18/2020,0.929476506,1.09599047,45,29,0.89596008,9,1.319621951,81.025,forecast,Orangeburg
12/19/2020,0.976322387,1.09599047,42,29.5,0.89596008,8,1.319621951,89,forecast,Orangeburg
12/20/2020,1.031355312,1.09599047,40,31,0.89596008,9,1.319621951,96,forecast,Orangeburg
12/21/2020,1.095800632,1.09599047,40,32,0.89596008,9,1.319621951,101,forecast,Orangeburg
12/22/2020,1.157725719,1.09599047,38,32,0.89596008,8,1.319621951,110,forecast,Orangeburg
12/23/2020,1.215163331,0.96392228,37,43,0.71280778,28,1.167004423,61,forecast,Orangeburg
12/24/2020,1.261406795,0.96392228,34,43,0.71280778,27,1.167004423,63,forecast,Orangeburg
12/25/2020,1.287551971,0.96392228,25,43,0.71280778,26,1.167004423,65.025,forecast,Orangeburg
12/26/2020,1.302222527,0.96392228,30,42,0.71280778,25,1.167004423,65,forecast,Orangeburg
12/27/2020,1.303970484,0.96392228,43,42,0.71280778,23,1.167004423,65,forecast,Orangeburg
12/28/2020,1.287867445,0.96392228,44,41,0.71280778,22,1.167004423,68,forecast,Orangeburg
12/29/2020,1.259161562,0.96392228,48,41,0.71280778,20,1.167004423,70,forecast,Orangeburg
12/30/2020,1.221644809,0.96392228,50,41,0.71280778,17.975,1.167004423,71.025,forecast,Orangeburg
12/31/2020,1.189075148,0.96392228,55,40,0.71280778,17,1.167004423,75,forecast,Orangeburg
1/1/2021,1.161675146,0.96392228,55,41,0.71280778,15,1.167004423,76.025,forecast,Orangeburg
1/2/2021,1.143671828,0.96392228,57,40,0.71280778,14,1.167004423,77,forecast,Orangeburg
1/3/2021,1.130987641,0.96392228,61,40,0.71280778,14,1.167004423,80.025,forecast,Orangeburg
1/4/2021,1.124076873,0.96392228,66,39,0.71280778,12,1.167004423,82,forecast,Orangeburg
1/5/2021,1.119758951,0.96392228,66,38,0.71280778,12,1.167004423,85.025,forecast,Orangeburg
1/6/2021,1.116418354,0.96392228,68,38,0.71280778,11,1.167004423,92.025,forecast,Orangeburg
1/7/2021,1.1192538,0.96392228,75,38,0.71280778,10,1.167004423,95,forecast,Orangeburg
1/8/2021,1.121861252,0.96392228,91,38,0.71280778,9,1.167004423,98,forecast,Orangeburg
1/9/2021,1.118212879,0.96392228,96,38,0.71280778,9,1.167004423,102,forecast,Orangeburg
1/10/2021,1.104719102,0.96392228,79,37,0.71280778,8,1.167004423,107,forecast,Orangeburg
1/11/2021,1.081308943,0.96392228,76,37,0.71280778,7.975,1.167004423,107.025,forecast,Orangeburg
1/12/2021,1.046339471,0.96392228,74,35,0.71280778,6,1.167004423,114.025,forecast,Orangeburg
1/13/2021,1.006857713,1.048303087,85,87,0.723165259,63,1.346017649,117,forecast,Orangeburg
1/14/2021,0.965573761,1.048303087,80,89,0.723165259,62,1.346017649,122,forecast,Orangeburg
1/15/2021,0.925202864,1.048303087,77,91,0.723165259,61,1.346017649,127,forecast,Orangeburg
1/16/2021,0.886748843,1.048303087,84,92.5,0.723165259,58.975,1.346017649,135.025,forecast,Orangeburg
1/17/2021,0.852371089,1.048303087,100,93,0.723165259,54,1.346017649,143.025,forecast,Orangeburg
1/18/2021,0.825012898,1.048303087,105,93,0.723165259,51,1.346017649,152,forecast,Orangeburg
1/19/2021,0.809508501,1.048303087,109,94,0.723165259,45.975,1.346017649,162,forecast,Orangeburg
1/20/2021,0.801844746,1.048303087,98,96,0.723165259,43,1.346017649,178,forecast,Orangeburg
1/21/2021,0.805140196,1.048303087,96,98,0.723165259,41.975,1.346017649,191.025,forecast,Orangeburg
1/22/2021,0.818284747,1.048303087,91,99,0.723165259,37,1.346017649,202,forecast,Orangeburg
1/23/2021,0.837570083,1.048303087,80,101,0.723165259,35,1.346017649,221.025,forecast,Orangeburg
1/24/2021,0.864212821,1.048303087,71,102,0.723165259,32.975,1.346017649,240,forecast,Orangeburg
1/25/2021,0.894816618,1.048303087,68,103,0.723165259,30.975,1.346017649,256.025,forecast,Orangeburg
1/26/2021,0.92739612,1.048303087,63,103,0.723165259,27,1.346017649,279.05,forecast,Orangeburg
1/27/2021,0.956543122,1.048303087,62,106,0.723165259,26,1.346017649,302,forecast,Orangeburg
1/28/2021,0.98143702,1.048303087,60,108,0.723165259,24,1.346017649,341,forecast,Orangeburg
1/29/2021,0.998324076,1.048303087,64,107,0.723165259,22,1.346017649,353.075,forecast,Orangeburg
1/30/2021,1.006963074,1.048303087,64,111,0.723165259,21.975,1.346017649,394.2,forecast,Orangeburg
1/31/2021,1.010183332,1.048303087,63,111,0.723165259,18,1.346017649,411.025,forecast,Orangeburg
2/1/2021,1.004937929,1.048303087,63,111,0.723165259,18.975,1.346017649,446.025,forecast,Orangeburg
2/2/2021,0.990311875,1.048303087,64,111.5,0.723165259,16,1.346017649,475.125,forecast,Orangeburg
11/11/2020,1.092256607,0.900691907,26,19,0.602348959,9,1.469946179,32.025,forecast,Pickens
11/12/2020,1.096983251,0.900691907,29,21,0.602348959,10,1.469946179,36,forecast,Pickens
11/13/2020,1.099983885,0.900691907,30,20,0.602348959,9,1.469946179,39,forecast,Pickens
11/14/2020,1.100657252,0.900691907,34,23,0.602348959,10,1.469946179,47,forecast,Pickens
11/15/2020,1.101577834,0.900691907,36,22,0.602348959,9,1.469946179,46,forecast,Pickens
11/16/2020,1.103637871,0.900691907,34,18,0.602348959,7,1.469946179,43.025,forecast,Pickens
11/17/2020,1.104406465,0.900691907,30,18,0.602348959,6,1.469946179,47,forecast,Pickens
11/18/2020,1.106119748,0.900691907,25,16,0.602348959,5,1.469946179,50,forecast,Pickens
11/19/2020,1.1069216,0.900691907,28,17,0.602348959,5,1.469946179,64,forecast,Pickens
11/20/2020,1.107446288,0.900691907,44,17,0.602348959,4,1.469946179,67,forecast,Pickens
11/21/2020,1.10849124,0.900691907,57,19,0.602348959,4,1.469946179,91.075,forecast,Pickens
11/22/2020,1.108875949,0.900691907,57,18,0.602348959,4,1.469946179,86,forecast,Pickens
11/23/2020,1.109017169,0.900691907,40,15,0.602348959,2,1.469946179,83,forecast,Pickens
11/24/2020,1.108700789,0.900691907,39,15,0.602348959,2,1.469946179,98.05,forecast,Pickens
11/25/2020,1.109404657,0.900691907,39,14,0.602348959,2,1.469946179,105.025,forecast,Pickens
11/26/2020,1.111193427,0.900691907,31,14,0.602348959,1,1.469946179,121.075,forecast,Pickens
11/27/2020,1.111504355,0.900691907,29,14,0.602348959,1,1.469946179,126.225,forecast,Pickens
11/28/2020,1.110007858,0.900691907,39,15,0.602348959,2,1.469946179,174.1,forecast,Pickens
11/29/2020,1.109217293,0.900691907,45,15,0.602348959,1,1.469946179,183.05,forecast,Pickens
11/30/2020,1.105015278,0.900691907,41,12.5,0.602348959,1,1.469946179,172.025,forecast,Pickens
12/1/2020,1.100216723,0.900691907,33,12,0.602348959,1,1.469946179,180.075,forecast,Pickens
12/2/2020,1.095353488,0.905677616,36,31,0.568677972,18,1.424407685,50,forecast,Pickens
12/3/2020,1.0913486,0.905677616,44,32,0.568677972,18,1.424407685,53.025,forecast,Pickens
12/4/2020,1.085230657,0.905677616,60,33,0.568677972,18,1.424407685,58,forecast,Pickens
12/5/2020,1.078815347,0.905677616,68,37,0.568677972,18,1.424407685,71,forecast,Pickens
12/6/2020,1.070043216,0.905677616,74,36,0.568677972,16.975,1.424407685,74.025,forecast,Pickens
12/7/2020,1.060926551,0.905677616,63,30,0.568677972,13,1.424407685,68,forecast,Pickens
12/8/2020,1.054921691,0.905677616,52,28,0.568677972,10,1.424407685,72,forecast,Pickens
12/9/2020,1.047779736,0.905677616,42,26,0.568677972,9,1.424407685,74.025,forecast,Pickens
12/10/2020,1.043969049,0.905677616,50,27,0.568677972,8,1.424407685,87.025,forecast,Pickens
12/11/2020,1.039668634,0.905677616,59,28,0.568677972,8,1.424407685,102,forecast,Pickens
12/12/2020,1.037890442,0.905677616,75,31.5,0.568677972,7,1.424407685,123.025,forecast,Pickens
12/13/2020,1.037771537,0.905677616,78,31,0.568677972,6,1.424407685,135,forecast,Pickens
12/14/2020,1.038637291,0.905677616,75,25.5,0.568677972,4,1.424407685,131.075,forecast,Pickens
12/15/2020,1.041879817,0.905677616,57,24,0.568677972,4,1.424407685,134,forecast,Pickens
12/16/2020,1.046442929,0.905677616,63,22,0.568677972,3,1.424407685,139,forecast,Pickens
12/17/2020,1.052831321,0.905677616,64,23,0.568677972,3,1.424407685,171,forecast,Pickens
12/18/2020,1.059691394,0.905677616,82,23,0.568677972,3,1.424407685,179.025,forecast,Pickens
12/19/2020,1.066602258,0.905677616,75,27,0.568677972,2.975,1.424407685,238.025,forecast,Pickens
12/20/2020,1.074066297,0.905677616,73,26,0.568677972,2,1.424407685,258.05,forecast,Pickens
12/21/2020,1.07941852,0.905677616,61,21,0.568677972,2,1.424407685,253.05,forecast,Pickens
12/22/2020,1.083954243,0.905677616,49,20,0.568677972,1,1.424407685,286,forecast,Pickens
12/23/2020,1.085417171,0.847150088,63,52,0.55285075,33.975,1.206492628,76,forecast,Pickens
12/24/2020,1.085430136,0.847150088,65,54,0.55285075,33,1.206492628,82,forecast,Pickens
12/25/2020,1.082989706,0.847150088,50,57,0.55285075,34,1.206492628,89,forecast,Pickens
12/26/2020,1.075688643,0.847150088,43,61,0.55285075,36,1.206492628,101.025,forecast,Pickens
12/27/2020,1.070450866,0.847150088,79,60,0.55285075,31,1.206492628,107,forecast,Pickens
12/28/2020,1.062543575,0.847150088,84,49,0.55285075,23.975,1.206492628,91.025,forecast,Pickens
12/29/2020,1.053150701,0.847150088,70,42,0.55285075,18,1.206492628,90.025,forecast,Pickens
12/30/2020,1.041576724,0.847150088,56,39,0.55285075,16,1.206492628,91,forecast,Pickens
12/31/2020,1.028871222,0.847150088,62,41,0.55285075,15,1.206492628,97,forecast,Pickens
1/1/2021,1.018804752,0.847150088,56,43,0.55285075,14,1.206492628,112,forecast,Pickens
1/2/2021,1.006687038,0.847150088,71,46,0.55285075,13.975,1.206492628,132,forecast,Pickens
1/3/2021,0.994348806,0.847150088,122,44,0.55285075,12,1.206492628,144,forecast,Pickens
1/4/2021,0.980653298,0.847150088,141,37,0.55285075,9,1.206492628,123.075,forecast,Pickens
1/5/2021,0.966913893,0.847150088,114,33,0.55285075,7,1.206492628,124,forecast,Pickens
1/6/2021,0.954548616,0.847150088,69,29,0.55285075,6,1.206492628,123.025,forecast,Pickens
1/7/2021,0.941821206,0.847150088,67,31,0.55285075,5,1.206492628,135.025,forecast,Pickens
1/8/2021,0.930282526,0.847150088,88,32,0.55285075,5,1.206492628,154.025,forecast,Pickens
1/9/2021,0.919717253,0.847150088,97,35,0.55285075,5,1.206492628,183.025,forecast,Pickens
1/10/2021,0.910906993,0.847150088,108,33,0.55285075,4,1.206492628,196.025,forecast,Pickens
1/11/2021,0.901572477,0.847150088,78,28,0.55285075,3,1.206492628,173.05,forecast,Pickens
1/12/2021,0.893631857,0.847150088,72,24,0.55285075,2,1.206492628,176.025,forecast,Pickens
1/13/2021,0.886845991,0.890398379,80,71,0.522347652,44,1.234276287,108,forecast,Pickens
1/14/2021,0.879840796,0.890398379,94,74,0.522347652,44,1.234276287,119,forecast,Pickens
1/15/2021,0.873548296,0.890398379,105,76,0.522347652,40,1.234276287,127,forecast,Pickens
1/16/2021,0.869313099,0.890398379,102,83,0.522347652,41.975,1.234276287,145,forecast,Pickens
1/17/2021,0.865097857,0.890398379,91,86,0.522347652,38,1.234276287,159,forecast,Pickens
1/18/2021,0.86224744,0.890398379,76,73,0.522347652,30,1.234276287,147.025,forecast,Pickens
